title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Birthday Care Package for her, Birthday Gift for Her, Happy Birthday Box, Women's Birthday Box, Thinking of you Gift box for Mom 032 ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,38.39,34,778,160,7,1024,74,"Personalize Gift Box,Tumbler Gift Box,Care package for her,Personalized Box,Gift box daughter,Best Friend Birthday,BFF Birthday,Bff Birthday Box,Tumbler Gift Set,20 oz tumbler,Sister Birthday Box,Teen Birthday Gift,Unbio Sister Gift",United States,2023-02-01,yes,no,no,CharmedElementsShop,https://www.etsy.com/listing/1407536587/birthday-care-package-for-her-birthday
Body Butter TRUE SAMPLES Whipped Body Butter Non-greasy Whipped Natural Shea and Mango Body Butter Travel Size ,Bath & Beauty > Skin Care > Moisturizers,3.0,33,144,129,2,97,0,"Whipped Body Butter,Body Lotion,Natural Moisturizer,Organic Shea Butter,Whipped Mango Butter,Whipped Shea Butter,Sample Body Butter,Party favors,Bridesmaid,Lotion Sample,Mini Body Butter,Travel Butter",United States,2023-04-10,yes,no,no,WellEtched,https://www.etsy.com/listing/1457947071/body-butter-true-samples-whipped-body
"Customized Pajama Set, Holiday for Mom Sister Wife, Personalized Gift, Silk Pajama, Christmas Gift for Her ",Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,20.99,31,690,160,3,1253,89,"silk pajama,pajama set,gift for her,gift for mom,gift for wife,gift for women,pjs for women,custom gift for her,women unique gift,grandma gift,friends gift,bridesmaid gift,bridesmaid robes",United States,2022-11-15,yes,no,no,LaceAndRufflesShop,https://www.etsy.com/listing/1332870204/customized-pajama-set-holiday-for-mom
"Personalized flower Pacifier Clip with Matching Rattle Ring, Custom Pacifier Clip,  Newborn Baby Shower Gift Sets, Montessori Rattle ",Bath & Beauty > Baby & Child Care > Pacifiers & Clips,16.0,30,96,30,4,278,27,"gender neutral gifts,pacifier clip,custom pacifier clip,pacifier holder,newborn baby gift,newborn boy gift,baby girl gift,baby boy gift,newborn gift set,baby shower gift,personalized baby,baby shower gift set,baby gift set",United States,2023-07-05,yes,no,no,ittyBittyKeepsake,https://www.etsy.com/listing/1516895635/personalized-flower-pacifier-clip-with
"Lion's Blood Ultra Blend - Tongkat, Maca, Ginseng, Beet, Rhodiola, Tribulus, Cordyceps, Lion's Mane - By Peak Herbs ",Bath & Beauty > Personal Care > Supplements,29.95,30,147,44,3,288,28,"peak herbs,herb capsules,supplement,kimball botanicals,lion's blood,herbal blend capsule,peak herbal,bie herbs",United States,2023-06-13,yes,no,no,PeakHerbs,https://www.etsy.com/listing/1502202811/lions-blood-ultra-blend-tongkat-maca
SUNSHINE Care Package • Sunshine Box • Just Because Gift • Sending Cheer • Mental Health Boost • Get Well Soon • Teacher Appreciation ,Bath & Beauty > Spa & Relaxation > Spa Kits & Gifts,33.99,30,1287,337,18,2654,100,"sunshine box,care package,care package for her,box of sunshine,get well soon,college care package,gift box,miscarriage gift,just because gift,sunshine,cheer gift,mental health,feel better soon,spread cheer,sympathy gift,gift for her,mom",United States,2022-10-21,yes,no,no,LivetoGiveShop,https://www.etsy.com/listing/1329887187/sunshine-care-package-sunshine-box-just
"Till Death Do Us Party Lip Balm | Horror, Halloween, Gothic | Wedding Favors, Party Favors, Chapstick, Bridal Party Favors, Engagement ",Bath & Beauty > Makeup & Cosmetics > Lips > Lip Balms & Glosses > Lip Balms,10.8,29,362,54,6,1100,58,"lip balm,lip balms,chapstick,beeswax,lip balm pack,wedding,wedding favors,wedding lip balm,wedding chapstick,gothic,bridal shower,skeleton,skull",United States,2023-01-30,yes,no,no,VenusComplete,https://www.etsy.com/listing/1405549753/till-death-do-us-party-lip-balm-horror
24 pcs No Face Spirit Away Anime Halloween Press On Nails- Almond Press On Nails- Short Nail- Glue On Nails- Press On Nails Short Halloween ,Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,10.39,28,601,94,2,4164,98,"halloween nails,short press on nails,short nails,gothic nails,halloween press on,kawaii nail press on,goth press on nails,press on nails,press on nail short,anime nails press on,fake nail,press on nail almond,almond press on nail",United States,2022-09-25,yes,no,no,HotpressNailco,https://www.etsy.com/listing/1298260778/24-pcs-no-face-spirit-away-anime
"LAN0024 - Fall Colour Short Almond Press On Nails Goth, Handpainted Gothic Fake Nails, Y2K Emo Nails ",Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,30.95,28,729,58,2,3227,112,"press on nails,gothic nail,emo nails,y2k nail,goth nails,press on nails goth,grunge nails,press on nail short,almond press on nail,free style nails,gothic press on,party nails,birthday nails",United States,2023-03-31,yes,no,no,LilyNailsArt,https://www.etsy.com/listing/1437140616/lan0024-fall-colour-short-almond-press
24 pcs Matcha Green Swirl Design Press On Nails| Almond Press On Nail| Short Nail| Nail Press On Short| Glue On Nail| Fake Nail Manicure Set ,Bath & Beauty > Makeup & Cosmetics > Nails > Acrylic & Press On Nails,10.39,28,408,55,2,3480,84,"press on nail,press on nails,nail press on,press on nail short,short nail,fake nail,glue on nail short,almond press on nail,press on,swirl nails,matcha green nails,christmas nails,cute press on nails",United States,2022-11-05,yes,no,no,HotpressNailco,https://www.etsy.com/listing/1339998449/24-pcs-matcha-green-swirl-design-press
