title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Donald Trump Mugshot 2023 T-Shirt, Trump Mugshot Shirt ",7.74,79,220,39,18,122,16,"Trump Mugshot Shirt,Donald Trump Mugshot,Trump Mugshot 2023,Lock Him Up,Trump Lost Lol,Trump Arrest,Trump Indicted,Political Shirt,Trump Meme Shirt,Trump Mugshot Meme,Donald Trump Jail,Donald Trump 2023,MJGA",United States,2023-08-25,yes,no,no,NunuTeeDesign,https://www.etsy.com/listing/1537775940/donald-trump-mugshot-2023-t-shirt-trump
"Rich Men North of Richmond Shirt, Oliver Anthony Shirt, Living in a New World with an Old Soul Shirt, Country Music Graphic Shirt,BD609 ",15.5,14,41,10,11,41,9,"gift for her,Oliver Anthony Shirt,Rich Men North Tee,Oliver Anthony Tee,Country Music Graphi,Old Soul Shir,Living in a New W,Rich Men North of R,Country Music Concer",United States,2023-08-21,yes,no,no,BuduuFashion,https://www.etsy.com/listing/1535040048/rich-men-north-of-richmond-shirt-oliver
"Ghost Middle Finger Sweatshirt, Halloween Crewneck, Halloween Ghost Hoodie, Spooky Season, Funny Ghost Shirt ",21.0,13,71,22,21,195,28,"Halloween Sweatshirt,Spooky Sweatshirt,Funny Halloween Tee,Halloween Crewneck,Spooky Season,Funny Ghost Shirt,Halloween Ghost Tee,Ghost Middle Finger,Ghost Sweatshirt,Cute Ghost Halloween,Funny Ghost Hoodie,Funny Middle Finger,Heavy Blend Crewneck",United States,2023-08-23,yes,no,no,NunuTeeDesign,https://www.etsy.com/listing/1550280221/ghost-middle-finger-sweatshirt-halloween
"Custom Bootleg Shirt, Personalized Shirt, Customize Your Own Shirt, Custom Made Shirt, Custom Funny Rap T-Shirt, Custom Image Shirts ",7.99,9,72,15,9,171,24,"custom shirt,custom text shirt,custom tshirt,personalized shirt,create your shirt,personalized text,family text shirts,custom bootleg,funny rap shirt,90s shirt,custom personalize,personalize your own,family matching cus",United States,2023-08-19,yes,no,no,BluebonnetApparel,https://www.etsy.com/listing/1547354271/custom-bootleg-shirt-personalized-shirt
"Halloween Sweatshirt, Funny Ghost Dog Sweatshirt, Halloween Shirt, Spooky Sweatshirt, Dog Lover Sweatshirt, Pumpkin Sweater, Women Fall Tee ",17.48,6,153,50,2,57,4,"sweatshirt for men,sweatshirt for women,trendy sweatshirt,halloween party,funny halloween gift,halloween costume,pumpkin shirt,halloween tshirt,spooky season,cute ghost tee,cute ghost dog,dog lover gift,dog mom shirt",United States,2023-08-22,yes,no,no,MyBabyCustomApparel,https://www.etsy.com/listing/1549378125/halloween-sweatshirt-funny-ghost-dog
Game Day Shirt Retro Oklahoma Graphic Design shirt Distressed Comfort Colors Crewneck Football Fan Apparel College Gift Cute Womens t-shirt ,25.52,0,41,0,0,106,0,"sooners shirt,sorority tee,game day shirt,crimson and cream,College Gameday,Sooners football,alumni shirt,Oklahoma game day,college football,Oklahoma football,comfort colors tee,Sooners football tee,Sooners basketball",United States,2023-08-16,yes,no,no,EvieGreyDesigns,https://www.etsy.com/listing/1545407439/game-day-shirt-retro-oklahoma-graphic
Game Day Shirt Retro Alabama Graphic Design shirt Distressed Comfort Colors t-shirt Football Fan Apparel College Gift Cute Student shirt ,25.52,0,74,5,4,297,93,"Roll Tide shirt,sorority tee,game day shirt,crimson and cream,Bama football shirt,College Gameday,Alabama womans shirt,Alabama football,alumni shirt,Alabama game day,Bama Baseball,Bama football tee,Bama basketball",United States,2023-08-17,yes,no,no,EvieGreyDesigns,https://www.etsy.com/listing/1531670312/game-day-shirt-retro-alabama-graphic
BG3 Love Bears - Baldur's Gate 3 T-Shirt - Funny Gamer Meme Tee - Halsin Fan - RPG Fan Gift - Unisex Gaming Shirt ,22.94,0,0,0,0,530,0,"baldur s gate 3,baldurs gate shirt,gamer shirt boy,graphic tshirts men,shirts for men,video game shirt,meme shirt,baldur s gate 2,game shirt birthday,funny bg3 tshirt,halsin bg3 bear,bg3 t-shirt,humor and irony tee",United States,2023-08-17,yes,no,no,SpiritedDragonUS,https://www.etsy.com/listing/1532037380/bg3-love-bears-baldurs-gate-3-t-shirt
"Boygenius I Never Thought You’d Happen to Me Best Friends Shirt, Original Linocut Design Cotton T Shirt Leonard Cohen UNISEX ",28.0,0,55,5,5,317,46,"boygenius,phoebe bridgers,julien baker,lucy dacus,shirt,concert,best friends,friends,linocut,leonard cohen",United States,2023-08-26,yes,no,no,NoExitClothing,https://www.etsy.com/listing/1553007133/boygenius-i-never-thought-youd-happen-to
"Custom Volleyball Shirt, Personalized Volleyball Mom Shirt, Volleyball Name Shirt, Custom Volleyball Team Shirt, Volleyball Team Gift ",17.98,0,88,14,7,139,30,"custom volleyball,volleyball heart tee,volleyball tee,volleyball mom tee,volleyball fan tee,volleyball gift,cute volleyball top,volleyball t shirt,volleyball shirt,volleyball number,volleyball team mom",United States,2023-08-18,yes,no,no,ComfyDesignShop,https://www.etsy.com/listing/1547306805/custom-volleyball-shirt-personalized
