title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Custom Bootleg Shirt, Personalized Shirt, Customize Your Own Shirt, Custom Made Shirt, Custom Funny Rap T-Shirt, Custom Image Shirts ",7.99,9,72,15,9,171,24,"custom shirt,custom text shirt,custom tshirt,personalized shirt,create your shirt,personalized text,family text shirts,custom bootleg,funny rap shirt,90s shirt,custom personalize,personalize your own,family matching cus",United States,2023-08-19,yes,no,no,BluebonnetApparel,https://www.etsy.com/listing/1547354271/custom-bootleg-shirt-personalized-shirt
"Custom Volleyball Shirt, Personalized Volleyball Mom Shirt, Volleyball Name Shirt, Custom Volleyball Team Shirt, Volleyball Team Gift ",17.98,0,88,14,7,139,30,"custom volleyball,volleyball heart tee,volleyball tee,volleyball mom tee,volleyball fan tee,volleyball gift,cute volleyball top,volleyball t shirt,volleyball shirt,volleyball number,volleyball team mom",United States,2023-08-18,yes,no,no,ComfyDesignShop,https://www.etsy.com/listing/1547306805/custom-volleyball-shirt-personalized
"Golden Retriever Fall Sweatshirt, Golden Retriever Halloween Shirt, Golden Retriever Dog T-shirt, Halloween Golden Retriever Hoodie ",14.99,0,32,6,2,123,28,"Halloween Crewneck,Pumpkin Sweater,Spooky Season,Halloween Dog Tee,Vintage Pumpkin Tee,retro fall dog tee,dog mom shirt,dog dad sweater,pumpkin dog hoodie,spooky dog shirt,Golden Retriever Mom,Golden Retriever Tee,Coffee and dog shirt",United States,2023-08-16,yes,no,no,EarthCustom,https://www.etsy.com/listing/1530959584/golden-retriever-fall-sweatshirt-golden
"Donald Trump Mugshot sweatshirt, Swift Justice, Trump Mugshot era tour, Trump Mugshot T, Trump Guilty Af sweater, Republican Gift, donal j ",13.3,0,0,0,0,67,4,"donald trump,eras tour sweatshirt,gag gift,hoodies sweatshirts,sweatshirts,trump 2024,unisex sweatshirt,white elephant gift,trump mugshot,men's clothing,women's clothing",United States,2023-08-26,yes,no,no,shirtsyouwantco,https://www.etsy.com/listing/1538318082/donald-trump-mugshot-sweatshirt-swift
"Custom Your Own Bootleg Shirts, Custom Bootleg Rap Tee, Your Custom Text Shirt, Customa Bootleg Tee, Custom Graphic Tees, Personalized Shirt ",15.04,0,0,7,0,72,0,"add your text,your text here,customized text,custom text shirt,your text here shirt,customizable shirt,custom printed shirt,customized shirt,custom shirt,bootleg shirt,custom bootleg,vintage graphic tee",United States,2023-08-25,yes,no,no,AlexandeByAlexandera,https://www.etsy.com/listing/1537916224/custom-your-own-bootleg-shirts-custom
Maui Strong Shirt | Maui Wildfire | Lahaina Wildfire | Hawaii Strong | Various Print Colors | Proceeds Donated ,13.61,0,15,5,3,48,3,"Hawaii wildfire,Maui wildfire,Lahaina wildfire,hawaii shirt,lahaina shirt,maui shirt,maui strong shirt,hawaii strong shirt,lahaina strong shirt,hawaii relief,hawaii SVG,Maui SVG",United States,2023-08-17,yes,no,no,MarleyandMeShop,https://www.etsy.com/listing/1531689538/maui-strong-shirt-maui-wildfire-lahaina
"In My PTO Mom Era Sweatshirt, Parent Teacher Organization Sweatshirt, PTA School Tee, Parent Teacher Association Gift, Back to School Gift ",22.7,0,9,10,5,32,6,"Back to School Gift,Parent Teacher,In My PTO Mom Era,school organization,cute teacher sweater,teacher sweatshirt,gift for parent,PTA School Tee,Association Gift,Organization Sweat,Parent Teacher Sweat,PTO School Sweat,Org Sweatshirt",United States,2023-08-17,yes,no,no,RevekoBoutique,https://www.etsy.com/listing/1546261315/in-my-pto-mom-era-sweatshirt-parent
"Mr Potato And Mrs Potato Head Shirt, Thankgiving Couple Turkey Shirt, Halloween Shirt,Personalized Custom Thanksgiving Family Matching Shirt ",7.99,0,30,44,0,5,0,"thanksgiving couple,turkey shirt,husband wife,thanksgiving womens,thanksgiving dinner,custom thanksgiving,fall shirt,couple love shirt,mr and mrs potato,custom matching,toy story shirt,personalized thanksg",United States,2023-08-30,yes,no,no,JasaApparel,https://www.etsy.com/listing/1555160539/mr-potato-and-mrs-potato-head-shirt
"Trump Mugshot 2023 Sweatshirt, Donald Trump Mugshot Hoodie, Trump Meme Sweater ",21.0,0,3,5,0,25,0,"Donald Trump Mugshot,Trump Mugshot 2023,Trump Mugshot Hoodie,Political Sweatshirt,Trump Mugshot Photo,Donald Trump Jail,Lock Him Up,Trump Mugshot Meme,Trump Meme Sweater,Trump Indicted Sweat,Donald Trump 2023,Trump Jail Photo,MJGA Sweater",United States,2023-08-25,yes,no,no,LaFeyCollection,https://www.etsy.com/listing/1551976517/trump-mugshot-2023-sweatshirt-donald
"Mr Potato And Mrs Potato Head Shirt, Cute Thanksgiving Shirt, Custom Couple Shirt, Fall Family Matching Shirt, Funny Thanksgiving Tees ",7.99,0,38,43,0,24,0,"thanksgiving couple,turkey shirt,husband wife,thanksgiving womens,thanksgiving dinner,custom thanksgiving,personalized thanksg,fall shirt,couple love shirt,mr and mrs potato,custom matching,toy story shirt",United States,2023-08-26,yes,no,no,CreativeApparelUShop,https://www.etsy.com/listing/1552449173/mr-potato-and-mrs-potato-head-shirt-cute
