title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Fall Girls Bookmark Collection | Fall | Individual or Set | Handmade Bookmarks | Cardstock or Laminated ,3.0,1,17,24,8,88,16,"tassel bookmark,laminated bookmarks,cardstock bookmarks,bookmark pack,Fall autumn bookmark,halloween bookmark,spooky season,halloween themed,seasonal bookmarks,pumpkin bookmark,fall cozy sweater,aesthetic collage,pumpkin pie latte",United States,2023-08-13,yes,no,no,ShopGigiAndBo,https://www.etsy.com/listing/1529056742/fall-girls-bookmark-collection-fall
Personalized Engraved Sketchbook for Kids - Sketch Pad with Name & Cute Designs - Colored Pencils Included - Gift for Kid that Likes Art ,14.97,1,192,25,1,66,2,"art supplies,stocking stuffers,birthday boys girls,nephew niece,notebook journal,drawing notepad,graduation student,wood wooden,mermaid unicorn,artist craft kits,grandkids young,sketchpad book,creative children",United States,2023-05-30,yes,no,no,GiftsByAGP,https://www.etsy.com/listing/1478544986/personalized-engraved-sketchbook-for
Ghosts Bookmark| Paper Bookmark For Bookish Gifts| Halloween Bookmark ,2.4,1,22,8,2,410,30,"best friend gifts,book lover,gift for book lovers,handmade bookmark,bookmarks,bookish bookmarks,book accessories,book marker,bookish gifts,Halloween bookmark,spooky bookmark,ghost bookmark,bookmark for gifts",United States,2023-07-14,yes,no,no,simplyRdesigns,https://www.etsy.com/listing/1508608474/ghosts-bookmark-paper-bookmark-for
Confetti Floral Bookmark | Book Gifts | Book Accessories ,3.5,1,26,12,3,62,1,"book gifts,book accessories,bridesmaids gift,gifts for her,Bookmark,Book,laminate bookmark,Christmas gift,Mothers Day",United States,2023-03-23,yes,no,no,WildWoodeCreations,https://www.etsy.com/listing/1444786741/confetti-floral-bookmark-book-gifts-book
Pink Cockmark Penis Bookmark ,13.0,1,72,40,4,160,3,"bookmark,book,gag gift,book club,smutty,bookclub,penis bookmark,smut bookmark,cockmark",United States,2023-08-01,yes,no,no,Cockmark,https://www.etsy.com/listing/1520664042/pink-cockmark-penis-bookmark
"Personalized Children's Book | Gift for Aunt, Niece or Nephew | Auntie and Me ",29.99,1,29,24,2,932,127,"custom book for kids,unique birthday gift,birthday for girls,gift for niece,personalized books,gift for girls,childrens books,personalized gift,baby gift,gift for nephew,gift for aunt,cool aunt,Aunty auntie aunts",United States,2023-05-12,yes,no,no,ISeeMeBooksUS,https://www.etsy.com/listing/1480325699/personalized-childrens-book-gift-for
"Halloween Blind date with a Mystery/Thriller book | Free Shipping | pick genre | Dark Academia | Booktok Romance YA Horror, Fantasy, SciFi ",10.99,1,35,13,2,108,16,"Book,Mystery Fiction,Horror,Free shipping,Blind date with book,book date,dark academia,Halloween,bookish,mystery book,spooky gift,spooky book,General Fiction",United States,2023-06-15,yes,no,no,Lobookdecor,https://www.etsy.com/listing/1489749800/halloween-blind-date-with-a
"Annotation Bookmark with Tabs, Book Annotating Kit Supplies, Add on Highlighter and Pen, Gifts for Reader, Popular Annotation Kit ",11.0,0,81,35,2,1012,56,"bibliophile,Bookclub,bookmark with tabs,annotating supplies,pen and highlighter,sticky tabs,bookmark with tassel,bookish gifts,book lover,annotation kit,book accessories,annotated book kit",United States,2023-04-28,yes,no,no,AetherealBooks,https://www.etsy.com/listing/1456547934/annotation-bookmark-with-tabs-book
Tay Fall Vibes Bookmark Collection | Individual or Set | Handmade Bookmarks | Cardstock or Laminated | Book Lover Gift | Reader Gift ,3.0,0,0,15,5,35,3,"fall themed bookmark,autumn vibes,fall autumn bookmark,watercolor bookmark,pumpkin bookmark,autumn bookmark,fall bookmark,tassel bookmark,laminated bookmarks,cardstock bookmarks,autumn leaf bookmark,fall lyrics plaid,trees forest music",United States,2023-08-13,yes,no,no,ShopGigiAndBo,https://www.etsy.com/listing/1529072706/tay-fall-vibes-bookmark-collection
"Custom Birth Flower Bookmark, Personalized Floral Bookmark for Women, Acrylic Bookmark Gift, Name Bookmark, Aesthetic Bookmark with Tassel ",15.0,0,87,14,1,169,12,"Name Bookmark,Custom Bookmark,Birth Flower,Flower Bookmark,Floral Bookmark,Bookmark for Women,Personalize Bookmark,Acrylic Bookmark,Bookmark Gift,Aesthetic Bookmark,Bookmark with Tassel,Mothers Day Gifts,Bridesmaid Gifts",United States,2023-07-05,yes,no,no,ConneStudio,https://www.etsy.com/listing/1517161567/custom-birth-flower-bookmark
