title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Nintendo 3DS XL LL with Games and Themes ,Electronics & Accessories > Video Games > Consoles,239.0,12,232,125,0,889,22,"DS,oldschool,themes,3DS,Nintendo 3DS,Nintendo 3DS XL,Nintendo,Retro Consoles,Vintage,Nintendo 2DS,Super Mario",United States,2023-01-30,yes,no,no,RetroGemsStore,https://www.etsy.com/listing/1391437120/nintendo-3ds-xl-ll-with-games-and-themes
Nintendo 3DS XL LL with Games and Themes ,Electronics & Accessories > Video Games > Consoles,249.0,9,208,55,1,443,43,"Electronics & Accessories,Video Games,Consoles,DS,oldschool,themes,3DS,Nintendo 3DS,Nintendo 3DS XL,Nintendo,Pokemon,Consoles,Retro Consoles,Vintage,Nintendo 2DS,Super Mario",United States,2023-01-30,yes,no,no,RetroGemsStore,https://www.etsy.com/listing/1391437120/nintendo-3ds-xl-ll-with-games-and-themes
Legend of Zelda Games for Gameboy Advance! Tested & Save! 2000s Vintage GBA Games ,Electronics & Accessories > Video Games > Games,14.99,6,270,29,0,317,28,"Zelda,Link,ocarina,Minish cap,zelda games,gba,gameboy advance,Oracle of seasons,Nintendo,DS games,Gbc",United States,2023-05-26,yes,no,no,RetroReproLLC,https://www.etsy.com/listing/1490380653/legend-of-zelda-games-for-gameboy
"Nintendo Pokemon Games - GBC Gameboy Color - English Cartridges - Tested and Save - Red, Blue, Yellow, Gold, Silver, Crystal! ",Electronics & Accessories > Video Games > Handheld & Pocket Games,15.99,5,339,57,5,297,15,"Fire red,GBC,Nintendo,Pikachu,Gameboy,Leaf Green,Johto,Kanto,Ash Ketchum,Legend of Zelda",United States,2023-05-23,yes,no,no,RetroReproLLC,https://www.etsy.com/listing/1473898706/nintendo-pokemon-games-gbc-gameboy-color
OEM Nintendo Wii Remote Multi Color WiiMote Original Official Controller Wii U ,Electronics & Accessories > Video Games > Controllers & Joysticks,8.99,1,67,13,0,136,6,"Wii U controller,wii console,wii controller",United States,2023-03-10,yes,no,no,AOYGaming,https://www.etsy.com/listing/1421107360/oem-nintendo-wii-remote-multi-color
Lot of 4 in-14 Nixie tubes. For Nixie clock. Tested ,Electronics & Accessories > Parts & Electrical > Bulbs & Tubes,50.35,0,77,5,0,64,0,"nixie tube,nixie clock,in-14,nixie kit",United States,2023-03-09,yes,no,no,Nixie2023shop,https://www.etsy.com/listing/1434720367/lot-of-4-in-14-nixie-tubes-for-nixie
Need For Speed Most Wanted Black Edition PC Game Racing Arcade Computer Gaming ,Electronics & Accessories > Video Games > Games,2.8,0,0,11,3,21,3,"games,game,digital,digital game,nfs,need for speed,video game,digital video game",United States,2023-07-27,yes,no,no,Digitalfinds4uShop,https://www.etsy.com/listing/1531494021/need-for-speed-most-wanted-black-edition
