title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Ghost Tumbler Name Plate - Custom Tumbler Name Tag 30 or 40 oz - Halloween Name Topper - Personalized Tumbler Decoration ,13.6,7,144,23,5,717,138,"40 oz tumbler,30 oz tumbler,Stanley Tumbler,Stanley Dupe,stanley 40oz tumbler,tumbler lid name tag,30oz tumbler tag,stanley straw topper,tumbler topper,Waterbottle Name Tag,Stanley Quencher,Stanley Name Tag,personalized lid tag",United States,2023-08-16,yes,no,no,FestiveGal,https://www.etsy.com/listing/1531176658/ghost-tumbler-name-plate-custom-tumbler
"Halloween Iced Coffee Cup, Pumpkin Cup, Halloween Iced Coffee Glass, Halloween Gifts, Halloween Mug, Halloween Iced Coffee, Ghost Halloween ",10.75,0,282,0,0,322,0,"craftychicksdesigns1,iced coffee cup,with lid and straw,gift for her,halloween gifts,halloween cups,pumpkin cups,for teens,glass tumbler,glass cup,boba glass,Halloween Beer Can,halloween glasses",United States,2023-08-26,yes,no,no,CraftyChicksDesigns1,https://www.etsy.com/listing/1552460119/halloween-iced-coffee-cup-pumpkin-cup
"Stanley Name Plates Lid Toppers Cup Accessories Personalized Name Tag for Stanley Lid Tumbler Name Tag, 40 or 30 oz Glitter Cursive ",12.0,0,6,6,4,122,43,"stanley lid topper,name plate topper,tumbler tag,sparkle accessory,tumbler accessory,tumbler name tag,gifts for mom,tumbler topper,custom name tag,gifts for her,personalized lid,glitter accessory,drinkware accessory",United States,2023-08-16,yes,no,no,GifterStudioShop,https://www.etsy.com/listing/1531596258/stanley-name-plates-lid-toppers-cup
"Halloween Bulbasaur, Halloween Pokemon, Pumpkin Bulbasaur, Halloween Ornament, Halloween Decoration, Halloween Gift, Gift For Her/Him ",37.65,0,74,0,0,718,85,"Bulbasaur,bulbasaur planter,gifts for kids,Halloween,halloween party,Halloween decor,retro halloween,funny halloween,vintage halloween,Gifts",United States,2023-08-17,yes,no,no,BelleBloomGoods,https://www.etsy.com/listing/1532129734/halloween-bulbasaur-halloween-pokemon
"Personalized night light for baby, baby gift birth, night light baby, cute animal night lamp, baby room decor lamp ",24.04,0,2,4,3,110,0,"baby nightlight,night light baby,night light,baby nightlights,baby night lights,night lights for kid,custom lamp,custom night lights,acrylic lamp,gift for birth,kids room decor,couples gift for her,personalized for him,romantic gift,child bedroom light,bedroom night light,shower gift lamp,kid room decor lamp",United States,2023-08-17,yes,no,no,Artisanzia,https://www.etsy.com/listing/1532326930/personalized-night-light-for-baby-baby
Trump Mugshot Anti Trump Donald Trump for Prison Trump Mug Shot ,16.0,0,0,5,0,30,0,"trump mugshot,donald trump mugshot,fani willis,lock him up,guilty af,trump mug shot,trump indictment,trump for prison,donald trump,anti trump,anti trump mug,trump mugshot shirt",United States,2023-08-25,yes,no,no,LibbysDesignStore,https://www.etsy.com/listing/1551845403/trump-mugshot-anti-trump-donald-trump
"Green Slime Snow Globe Tumbler, Green Slime Tumbler, Slime Tumbler, Glow in the Dark Tumbler, Glow in the dark, Snowglobe Tumbler, Halloween ",48.0,0,0,0,0,71,0,"Snow Globe Tumbler,Halloween Tumbler,Halloween Cup,Halloween,Slime Tumbler,Glow In The Dark,Glow In The Dark Cup,Slime Cup,Spooky Season,Green Slime Tumbler,Green Slime Cup,Green Slime,Halloween Gift",United States,2023-09-08,yes,no,no,BlingBrandingStore,https://www.etsy.com/listing/1562033747/green-slime-snow-globe-tumbler-green
"Ghost Cowboy Halloween Ghost & Bat Pattern Halloween Doormat, Halloween Decor, Fall Decor, Welcome Mat, Housewarming Gift, Front Door mat ",33.32,0,49,6,3,485,72,"welcome mat,outdoor rug,doormat,funny doormat,halloween gift,housewarming gift,home gift,home decor,fall gift,fall decor,halloween decor,porch decor,doormat gift",United States,2023-08-16,yes,no,no,HSTLEGoods,https://www.etsy.com/listing/1531372954/ghost-cowboy-halloween-ghost-bat-pattern
Fall Soy Wax Melts ,5.09,0,0,17,0,15,0,"Soy Wax Melt,House Warming,Handpoured,Phthalate Free,Practical Magic,Pumpkin Spice,Fall Home Decor,Holiday Scent,Fall Wax Melts,Fall Soy Wax Melts",United States,2023-08-18,yes,no,no,WhiteOakDreamCo,https://www.etsy.com/listing/1546872139/fall-soy-wax-melts
Kyonna and Psyborg Glasses Cases ,30.0,0,0,0,0,38,0,"cute aprons,kitchen apron,apron,washi tapes,bundles",United States,2023-09-09,yes,no,no,sleepydoods,https://www.etsy.com/listing/1548581886/kyonna-and-psyborg-glasses-cases
"Color Changing Fall Pumpkins Glass Tumbler, 16oz // Autumn Coffee Glass, Cute Pumpkin Cups, Color Changing Iced Coffee Glass, Halloween Cup ",16.95,0,21,0,0,149,0,"Color Changing Cups,Cute Halloween Cups,Iced Coffee Glass,Witchy Coffee Cups,Color Changing Mug,Halloween Gift Ideas,Cute Pumpkin Cups,Cute Coffee Glass,Pumpkin Coffee Cups,Cute Halloween Glass,Cute Fall Cups,Autumn Coffee Glass,Pumpkin Spice Latte",United States,2023-08-29,yes,no,no,NearlyJuneDesignCo,https://www.etsy.com/listing/1540864966/color-changing-fall-pumpkins-glass
"Personalized Birth Flower Stanley Tumbler Topper,| 40/30/ 64 oz|  Personalized Stanley Topper|  Stanley Cup Accessory| Name Plate ",7.49,0,71,5,1,94,0,"Tumbler name tag,40 oz tumbler,Stanley cup,40 oz stanley,Acrylic name plate,Stanley tumbler,Stanley name tag,30oz Name Plate,Stanley Accessories,Name Plate,tumbler name plate,cup accessories,Birth Month Flower",United States,2023-08-16,yes,no,no,Coocachoo,https://www.etsy.com/listing/1545634473/personalized-birth-flower-stanley
"Personalized Tumbler Name Tag, 30 oz 40 oz Tumbler Plate Topper, Tumbler Lid Tag, Custom Tumbler Tag, Acrylic Name Tag, Acrylic Name Plate ",12.0,0,106,31,27,731,223,"stanley name tag,stanley tumbler,stanley topper,personalized tag,custom tumbler tag,personalized name,stanley accessory,acrylic name tag,tumbler topper,tumbler lid tag,tumbler name tag,custom tumbler plate",United States,2023-08-23,yes,no,no,CircleCityDesignCo,https://www.etsy.com/listing/1536195718/personalized-tumbler-name-tag-30-oz-40
Flowerland Glass ,15.0,0,0,0,0,161,7,"Glass,glassware,kitchen,Iced coffee",United States,2023-08-26,yes,no,no,thewheatfield,https://www.etsy.com/listing/1552599741/flowerland-glass
"Personalized Tumbler Name Tag, 30 oz 40 oz Tumbler Plate Topper, Tumbler Lid Tag, Custom Tumbler Tag, Acrylic Name Tag, Acrylic Name Plate ",12.0,0,38,6,0,110,0,"stanley name tag,stanley tumbler,stanley topper,personalized tag,custom tumbler tag,personalized name,stanley accessory,acrylic name tag,tumbler topper,tumbler lid tag,tumbler name tag,custom tumbler plate",United States,2023-08-23,yes,no,no,CircleCityDesignCo,https://www.etsy.com/listing/1550378081/personalized-tumbler-name-tag-30-oz-40
"Zach USA Flag 2x3 ft/ 3x5 ft, Bryan Uniform Merch, College Dorm Wall Decoration ",15.32,0,0,0,0,47,0,"dorm room flag,dorm room tapestry,college dorm banner,wall hanging,zach bryan,Zach bryan flag,Zach USA Flag,Zach USA uniform,bryan poster,bryan flag",United States,2023-09-03,yes,no,no,EmmasAway,https://www.etsy.com/listing/1544067826/zach-usa-flag-2x3-ft-3x5-ft-bryan
"Fall Tumbler Name Tags, Personalized Quencher Tumbler Topper, Stanley Lid H2.0 30oz, 40oz, Tumbler Name Plate Personalized Pumpkin ",15.95,0,77,0,0,173,0,"Stanley Name Plate,Quencher Name Plate,Personalized Tumbler,Name plate tag,Tumbler gifts,Stanley accessories,40oz tumbler tag,30oz tumbler tag,stanley name tag,tumbler tag,tumbler name plate,H2 name tag",United States,2023-08-31,yes,no,no,ThreeArrowsCo,https://www.etsy.com/listing/1542327148/fall-tumbler-name-tags-personalized
Anthurium king of clarinervium Starter Plant (ALL STARTER PLANTS require you to purchase 2 plants!) ,36.0,0,0,13,0,317,0,"clarinervium,Plowmanii,radicans,Luxurians,red,anthurium,plants,tropical,houseplants,order,gift idea,plant lover,king of",United States,2023-08-24,yes,no,no,TheGreenEscape,https://www.etsy.com/listing/1551078703/anthurium-king-of-clarinervium-starter
