title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
The Spooky Tarot - A Fully Illustrated 78-Card Tarot Deck ,Toys & Games > Games & Puzzles > Card Games,45.0,21,643,108,5,2283,77,"vintage Halloween,pumpkin,horror,witch,scary,illustration,Halloween,tarot cards,the spooky king,tarot deck,tarot,spooky tarot,occult",United States,2023-01-06,yes,no,no,TheSpookyKingShop,https://www.etsy.com/listing/1387365539/the-spooky-tarot-a-fully-illustrated-78
2pcs Handmade White Tee and Grey Pant For 11.5inch Fashion Doll Princess Top Doll Clothes 1/6 Toy ,Toys & Games > Toys > Dolls & Action Figures > Doll Clothing,9.94,20,245,48,4,1666,40,"Toys & Games,Toys,Dolls & Action Figures,Doll Clothing",United States,2022-10-07,yes,no,no,zzminiworld,https://www.etsy.com/listing/1320107435/2pcs-handmade-white-tee-and-grey-pant
Dragon's Teeth Dice Set from Ars Moriendi 3D ,Toys & Games > Games & Puzzles > Role Playing Games,19.98,20,1358,240,12,6052,129,"dice tower,fates end dice tower,dnd,dungeons and dragons,dice,dice jail,druid tower,dice box,mythic mugs,dice holder,dragon,jawbone,teeth",United States,2023-02-27,yes,no,no,TheBearandWolfStudio,https://www.etsy.com/listing/1426581793/dragons-teeth-dice-set-from-ars-moriendi
"Mini Shark plushie, Crochet mini Shark, Crochet Shark , Shark gift, Gift For Kids, crochet animal, Tween Gift, desk pets, pocket pet ",Toys & Games > Toys > Stuffed Animals & Plushies,6.0,20,334,61,1,1342,49,"mini shark,shark plushie,shark,mini plushie,pocket pet,desk pet,chunky crochet,gift for tween girl,gift for girl,gift for kids,crochet animals,stuffed animal",United States,2023-04-05,yes,no,no,DesignsByTheC,https://www.etsy.com/listing/1440196986/mini-shark-plushie-crochet-mini-shark
"24 day Elf Kit 2023, Christmas Elf Activities Kit, Elf Props, Pre-planned Elf Props, 24 days of Elf Activities, Christmas Elves, Elf Arrival ",Toys & Games > Toys > Pretend Play,65.0,19,687,38,30,1327,173,"Christmas elf,elf props,christmas props,24 days elf,elf kit 2023,elf antics,elf kit for two kids,elf activity kit,elf accessories,elf staging,planned elf days,ultimate elf kit,Christmas elfin",United States,2023-04-15,yes,no,no,MakingStuffMagical,https://www.etsy.com/listing/1461506381/24-day-elf-kit-2023-christmas-elf
"Latte dice gift set, gag gift, dnd, TTRPG, coffee, mocha ",Toys & Games > Games & Puzzles > Role Playing Games,16.98,19,1052,211,3,4162,91,"dice set,dnd,dnd gift set,gag gift,Mocha,coffee,latte,stocking stuffer,gamer gift,TTRPG,Dungeon master,role playing games,tabletop gaming",United States,2022-10-11,yes,no,no,RowanGate,https://www.etsy.com/listing/1308452798/latte-dice-gift-set-gag-gift-dnd-ttrpg
Baby RATTLE Dumbbell! Perfect for Fitness Lovers and Baby Gifts! ,Toys & Games > Toys > Baby & Toddler Toys,10.99,19,325,48,17,878,217,"weightlifting tool,baby shower decor,toddler exercise,new baby gift,personalized for dad,christmas present,rattle toy,baby shower favors,kids dumbbell,personal trainer,crossfit child,free weight strength,shaker wooden toy",United States,2023-05-21,yes,no,no,PopesandPoppies,https://www.etsy.com/listing/1472520650/baby-rattle-dumbbell-perfect-for-fitness
Cute Fidget Cat Articulating Fidget Toy | Anxiety Relief | Stress Reliever Toy ,Toys & Games > Toys > Stress Balls & Desk Toys,5.95,19,1250,127,11,1725,46,"baby kitten,bts,fidget toy,anxiety relief,ASMR,3d printed,sensory,tiktok toy,desk toy,fidget cat,flexi toy,travel companion,adhd",United States,2023-01-23,yes,no,no,BOMPrints,https://www.etsy.com/listing/1386056170/cute-fidget-cat-articulating-fidget-toy
Balance Bringer | C27 | 3D Printed Miniature ,Toys & Games > Toys > Miniature Toys > Role Playing Miniatures,5.99,19,45,12,0,134,5,"Lightsaber Figure,SW Legion,Shatterpoint Legion,Darth Vader,Anakin",United States,2023-06-22,yes,no,no,OmniForged,https://www.etsy.com/listing/1494159672/balance-bringer-c27-3d-printed-miniature
Shipwrecked Handmade Sharp Dice - Teal/White/Clear Resin Cast Dice Set of 7 DnD Dice - Dice for Dungeons & Dragons by Wooden Golem ,Toys & Games > Games & Puzzles > Dice & Tile Games > Dice,32.5,19,292,64,3,1230,38,"sharp dnd dice,dungeons and dragons,ocean water dice,teal dice,handmade resin cast,handcrafted dnd dice,dungeon master gift,dm dnd gift,nerd gifts,precision dice,wet blue dice,sea weather dice,water element dice",United States,2023-01-14,yes,no,no,WoodenGolem,https://www.etsy.com/listing/1379060102/shipwrecked-handmade-sharp-dice
"Mimic Chest Dice Storage Box | DND Lockable Vault | Dungeons Dragons Players, Master/DM, RPG | D&D Holder Case for 4 Sets Polyhedral Dice ",Toys & Games > Games & Puzzles > Role Playing Games,43.95,19,938,310,4,4566,114,"dnd,dungeons and dragons,mimic chest,dnd dice,mimic,dice box,dice,dnd dice box,dice holder,dnd dice holder,dnd dice set,DandD,Accessories,Dice Chest,Mimic Dice Chest,Dice Storage Box,Dice Holder Case,role play game,rpg,role playing games,pathfinder",United States,2022-10-21,yes,no,no,ConjurerCompany,https://www.etsy.com/listing/1329554311/mimic-chest-dice-storage-box-dnd
New For 2023 Rubber Ducks ,Toys & Games > Toys > Dolls & Action Figures > Action Figures,2.95,18,97,22,4,52,3,"Toys & Games,Toys,Dolls & Action Figures,Action Figures",United States,2023-05-05,yes,no,no,LillysGreatTreasures,https://www.etsy.com/listing/1461055744/new-for-2023-rubber-ducks
"Kitty Cookies, DIY slime kit, clay,scented slime, snowfizz slime, slushie slime, gifts for kids, slime shops, easter slimes, crunchy slime ",Toys & Games > Toys > Slime & Foam,15.29,18,383,53,1,2473,64,"Diy slime,Slime kit,Kitty slime,Crunchy slime,Slime shops,Free shipping slime,Slime,Scented,Butter slime,Birthday gift slime,Kids gift ideas,Kitty cookies,Karina garcia slimes",United States,2023-03-28,yes,no,no,BluBerrySlimeCo,https://www.etsy.com/listing/1434361222/kitty-cookies-diy-slime-kit-clayscented
Weighted Stuffed Animal 2lb | Weighted Plush | Weighted Stuffed Animals for Anxiety | Autism Toys | Dragon Stuffed Animal | Sensory Toys ,Toys & Games > Toys > Stuffed Animals & Plushies,44.0,17,604,130,0,2912,53,"Weighted plush,weighted animal,anxiety plush,Stuffed animal,weight stuff animal,Anxiety toys,Autism toys,Sensory toys,Dragon plushie,Stuffed dragon,plush dragon,weighted dragon,weight plush animal",United States,2022-10-12,yes,no,no,BlankSpaceShoppe,https://www.etsy.com/listing/1309615412/weighted-stuffed-animal-2lb-weighted
"Ms. Rachel - Songs for Littles crochet amigurumi doll,  amigurumi Ms. Rachel, crochet doll stuffed, handmade doll, cuddle doll, baby gifts ",Toys & Games > Toys > Stuffed Animals & Plushies,60.0,17,224,67,3,856,48,"handmade doll,baby gifts,Songs for Littles,crochet amigurumi,crochet Ms Rachel,Ms Rachel,Mrs Rachel,toddler learning,baby learning,baby gift,baby shower gift,crochet doll stuffed",United States,2023-01-15,yes,no,no,Thohandmade,https://www.etsy.com/listing/1380208046/ms-rachel-songs-for-littles-crochet
"Rio Handmade Turtle Crochet Keychain, Amigurumi Turtle, Cute Gift ",Toys & Games > Toys > Stuffed Animals & Plushies,13.99,17,352,51,1,1038,42,"funny gift,funny present,fun gift,meme plushie,cute toy,fun keychain,keyring,turtle crochet,turtle amigurumi,turtle keychain,birthday gift,handmade,car charm",United States,2023-01-16,yes,no,no,PittsburghHandicraft,https://www.etsy.com/listing/1394555545/rio-handmade-turtle-crochet-keychain
"Ultra Clear 10-Pack Kpop Photocard A5 Binder Pocket Refill Pages - PVC-Free, Fits most A5 Binders ",Toys & Games > Games & Puzzles > Card Games > Trading Card Games,7.95,16,162,35,6,402,42,"mandu deco,bts sleeves,Korean sleeves,Kpop photocard,ultra sleeves,penny sleeves,Kpop sleeves,photocard sleeves,photocard,binder refills,a5 pages,thick penny sleeves,binder pocket pages",United States,2023-05-19,yes,no,no,ManduDeco,https://www.etsy.com/listing/1471370570/ultra-clear-10-pack-kpop-photocard-a5
"Witching Hour - Dice for DnD  / Liquid Core Dice Set for D&D, Dungeons and Dragons, Pathfinder, TTRPG, DnD ",Toys & Games > Games & Puzzles > Role Playing Games,40.0,16,300,38,2,949,53,"Dungeons and Dragons,DnD Dice Set,Polyhedral Dice,Resin Dice Set,Gifts for DMs,TTRPG Dice,Sharp Edge Dice Set,RPG Dice,Role Playing Dice,Roleplaying dice,Liquid Core Dice,Beautiful Dice,Dice Set",United States,2023-04-11,yes,no,no,Riftgate,https://www.etsy.com/listing/1444358866/witching-hour-dice-for-dnd-liquid-core
Bratz Minis - Flashback Series 1 and Mini Verse Series 2 ,Toys & Games > Toys > Miniature Toys > Role Playing Miniatures,0.25,16,302,79,2,346,3,"collectibles,lol suprise,poppy playtime,mini toys,mini shop,Doll Accessories,miniature toys",United States,2022-10-18,yes,no,no,MinisAreUs,https://www.etsy.com/listing/1313590212/bratz-minis-flashback-series-1-and-mini
"Personalized Golf Cooler, Gift for Golfer, Best Beer Cooler for Golf, Gifts for Men, Gift for Dad, Golf Groomsmen Gifts, Golf Cooler Bag ",Toys & Games > Sports & Outdoor Recreation > Golf,37.45,16,1399,204,7,864,27,"Golf Gift Men,Golf Gift Women,Golf Gifts for Dad,Golf Gifts for Him,Golf Gift Basket,Gift for Dad,Golf Beer Cooler,Bachelor Party Gift,Guy Gifts,Personalized Coolers,Best Golf Cooler,Golf Cooler Sleeve,Father's Day Gift",United States,2023-04-13,yes,no,no,themanregistry,https://www.etsy.com/listing/1460104387/personalized-golf-cooler-gift-for-golfer
Mini Brands - Series 2 Wave 1 ,Toys & Games > Toys > Miniature Toys > Miniature Food,0.75,16,572,256,1,222,0,"Mini Figures,zuru,collectibles,mini toys,mini brands,mini shop,miniature toys,doll accessories,5 surprise",United States,2022-09-17,yes,no,no,MinisAreUs,https://www.etsy.com/listing/1292974556/mini-brands-series-2-wave-1
"Mini duck plushie, Crochet mini duck, Crochet duck , duck gift, You’ve Been Ducked, crochet animal, Tween Gift, desk pets, pocket pet ",Toys & Games > Toys > Stuffed Animals & Plushies,6.0,15,420,71,1,1176,42,"mini plushie,pocket pet,desk pet,chunky crochet,gift for tween girl,gift for kids,crochet animals,stuffed animal,duck,duck plushie,mini duck,ducked",United States,2023-04-20,yes,no,no,DesignsByTheC,https://www.etsy.com/listing/1450686996/mini-duck-plushie-crochet-mini-duck
Wooden Rosary Board ™ ,Toys & Games > Games & Puzzles > Puzzles,74.98,15,209,28,3,1203,35,"catholic kids gift,catholic kids rosary,montessori rosary,picture rosary,childrens rosary,kids rosary,sacrament gift,confirmation gift,first Communion gift,Catholic toy,adhd rosary,interactive rosary,Catholic Easter kids",United States,2023-02-26,yes,no,no,GatherAndPrayLLC,https://www.etsy.com/listing/1426068195/wooden-rosary-board
"The Cat’s & Dog's Diary Playing Cards, Japanese Triple-Layer Black Core Paper, Kitten Cards, Puppy Cards, 54 Cards ",Toys & Games > Games & Puzzles > Card Games,14.0,15,221,55,3,852,30,"vermilion collection,cat playing cards,kitten playing cards,cards cat art,cat deck,cute playing cards",United States,2023-03-20,yes,no,no,VermilionCollection,https://www.etsy.com/listing/1442945481/the-cats-dogs-diary-playing-cards
Cherry Icee Slime and Vanilla Butter Slime Swirl - Cherry Slime - Scented Slime - Imagination Harvest - Slime Shop ,Toys & Games > Toys > Slime & Foam,8.78,15,387,77,1,1408,37,"Slime,Slime shop,Icee slime,Cherry slime,Butter slime,Crunchy Slime,Scented slime,Vanilla slime,Imagination Harvest,Snow fizz slime,slime shops,Cherry vanilla slime,Icee Cherry Slime",United States,2023-02-19,yes,no,no,ImaginationHarvest,https://www.etsy.com/listing/1420558493/cherry-icee-slime-and-vanilla-butter
Dungeons Box™ D&D Dice Box | USA Made • Hero Dice Vault Handmade RPG • Bamboo Hardwood Dice Tray • Miniature Storage • Phone + Tablet Stand ,Toys & Games > Games & Puzzles > Role Playing Games,49.95,15,687,179,0,4203,0,"dungeons box,dice box,dice tray,dice chest,hero vault,wyrmwood,dnd gift,dungeons and dragons,dnd,dungeon master,elderwood,dice,vault",United States,2022-12-10,yes,no,no,DungeonCo,https://www.etsy.com/listing/1366907037/dungeons-box-dd-dice-box-o-usa-made-hero
Snowglobe Snail Desk Pet ,Toys & Games > Toys > Stress Balls & Desk Toys,15.0,15,397,99,2,3622,39,"Snowglobe,snowglobe snail,snail figurine,Fidget,Desk fidget,Snail trinket,Desk pal",United States,2022-10-11,yes,no,no,CrimsonKateGifts,https://www.etsy.com/listing/1322580883/snowglobe-snail-desk-pet
"Engraved Steel Monarch Token, Double Sided — MTG Tokens, MTG Alters, MTG Commander, mtg Counter ",Toys & Games > Games & Puzzles > Card Games > Trading Card Games,9.99,14,541,188,10,1492,32,"mtg proxy,mtg commander,custom magic card,mtg counter,mtg custom proxy,mtg custom token,Monarch Token,proxy card,engraved token,mtg alters,mtg tokens,mtg card sleeves,custom mtg card",United States,2023-01-02,yes,no,no,LegendArtifacts,https://www.etsy.com/listing/1369969406/engraved-steel-monarch-token-double
"Cute Fidget — Mechanical keyboard lover, 3D Printed, Keychain ",Toys & Games > Toys > Stress Balls & Desk Toys > Fidget Spinners,8.44,14,710,168,3,3633,69,"Mechanical Keyboard,Cherry MX,Fidget Toy,desk toy,Fidget Key,edc fidget,3d print,Anime,Custom Keychain,fidget toy Adult,Cute toys,Tiktok Toys,haptic Fidget",United States,2023-01-09,yes,no,no,Aurattp,https://www.etsy.com/listing/1375137730/cute-fidget-mechanical-keyboard-lover-3d
"Apple Crisp Crunch, DIY Slime, Fall Slime, Crunchy Slime, Jelly Cube Slime, Apple Scented Slime, Slime Shops, Slime Fantasies ",Toys & Games > Toys > Slime & Foam,13.99,14,585,162,1,1971,91,"fall slime,diy slime kit,slime shop,slime shops,crunchy slime,jelly cube slime,apple slime,scented slime,famous slime shop,slime fantasies shop,fall themed gift,asmr slime,unique gift",United States,2022-10-20,yes,no,no,SlimeFantasiess,https://www.etsy.com/listing/1315095976/apple-crisp-crunch-diy-slime-fall-slime
witch child in costume dnd ,Toys & Games > Toys > Miniature Toys > Role Playing Miniatures,5.0,14,196,19,3,411,52,"witch,child,dnd,dungeons and dragons,young,kid,fey,scary,costume,evil,path finder",United States,2023-04-07,yes,no,no,TerraTilescapes,https://www.etsy.com/listing/1456048851/witch-child-in-costume-dnd
TIAMAT and totally not five Dragons in a Trench Coat Miniature - MZ4250 - D&D 5e - Dungeons and Dragons - Tabletop - Fantasy RPG  Games ,Toys & Games > Toys > Miniature Toys > Role Playing Miniatures,4.95,13,406,45,0,904,30,"tiamat,dragons,dungeons,dnd,mini,miniature,role playing,mz4250,red,blue,black,green",United States,2022-12-02,yes,no,no,526Imaginarium,https://www.etsy.com/listing/1360416157/tiamat-and-totally-not-five-dragons-in-a
Micro Travel Portable Dice Tower AND Dice Vault | Fits Standard 7 Set of Dice  [ Gunstock ] ,Toys & Games > Games & Puzzles > Dice & Tile Games > Dice,19.86,13,165,41,2,571,35,"Portable dice tower,mini dice tower,micro dice tower,DnD dice tower,wooden dice tower,clear dice tower,dice vault,gifts for nerds",United States,2023-04-07,yes,no,no,theC4Labs,https://www.etsy.com/listing/1441961528/micro-travel-portable-dice-tower-and
