title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Personalized Baby Initial ID Anklets/Baby Bracelet/Ankle Bracelet| Twin/Triplets Identification/Brotherhood & Sisterhood Bracelets ,Jewelry > Bracelets > Beaded Bracelets,9.0,1,184,22,1,121,8,"Twin Anklets,Twin ID Anklets,Sisterhood bracelets,Twin Initial Anklet,Twin  ID Bracelet,Matching baby anklet,Custom twin anklets,Custom baby anklets,Sisterhood anklet,Brotherhood bracelet,Twin initial ID",United States,2023-05-02,yes,no,no,the2sweetwitches,https://www.etsy.com/listing/1459258132/personalized-baby-initial-id-ankletsbaby
Personalized bridesmaid gift Wedding earrings necklace bracelet SET bridal earrings bridesmaid jewelry CZ drop earrings Rose gold Silver SET ,Weddings > Jewelry > Jewelry Sets,9.15,1,248,47,1,214,2,"Wedding jewelry,bridesmaid proposal,rose gold earrings,bridesmaid earrings,Bridesmaids jewelry,Gold wedding gifts,Bridal jewelry set,Personalized wedding,Silver drop earrings,Bridal earrings,Wedding earrings,crystal drop earring,bridesmaid gifts",United States,2022-10-11,yes,no,no,Pearlland88,https://www.etsy.com/listing/1308779456/personalized-bridesmaid-gift-wedding
"21st Birthday Gift for Her Custom Star Map By Date Necklace, 21 Birthday Gift For Her, Personalized 21St Birthday Gift Box Personalized Gift ",Jewelry > Necklaces > Pendant Necklaces,44.0,1,144,8,0,95,13,"21St Birthday Gift,21St Gift For Her,21St Birthday Shirt,21St Birthday Party,Happy 21St Birthday,21St Birthday Girl,21 St Birthday Gift,Funny 21St Birthday,Gift For 21 Year Old,Gift For Daughter,Party Decorations,granddaughter gifts,Night You Were Born",United States,2023-05-25,yes,no,no,BlushandBo,https://www.etsy.com/listing/1475322718/21st-birthday-gift-for-her-custom-star
"Customized Name Brooch Pins Rhinestone Name Pins,Personalized Letters Lapel Pins,Numbers Brooches, Custom Stacked Words Brooches Pin ","Jewelry > Brooches, Pins & Clips > Pins & Badges",0.7,1,194,29,1,84,1,"personalized gift,birthday gift,christmas gift,gift for her,custom brooch pin,custom badges,custom word pin,personalized pin,Anniversary gift,custom letters pin,mane pin,Mother's day gift",United States,2022-10-11,yes,no,no,GiftsIdeas4U,https://www.etsy.com/listing/1322856109/customized-name-brooch-pins-rhinestone
"Tiny 2mm Green Jade Beaded Choker, Bracelet, Small Beaded Necklace, Summer Choker，Handmade Necklace, Natural Gemstone Jewelry, Gift for Her ",Jewelry > Necklaces > Beaded Necklaces,8.27,1,76,10,1,134,7,"Jade beads,green beads,green gemstone,gemstone choker,summer choker,handmade necklace,green jade choker,tiny beaded choker,light weight beads,small beaded choker,genuine jade beads,handmade jewerly",United States,2023-05-21,yes,no,no,EndiJewels,https://www.etsy.com/listing/1472273522/tiny-2mm-green-jade-beaded-choker
"Team Spirit Acrylic Earrings, Custom Team Name Acrylic Earrings, Sports Earrings, Custom Team Name Earrings, Game Day Earrings ",Jewelry > Earrings > Dangle & Drop Earrings,25.99,1,111,15,1,110,9,"team name earrings,team earrings,team spirit earrings,custom team earrings,custom team name,acrylic earrings,dangle earrings,school earrings,school spirit,earrings,custom earrings,sports earrings,game day earrings",United States,2023-04-04,yes,no,no,BrownCowCreativesToo,https://www.etsy.com/listing/1453969491/team-spirit-acrylic-earrings-custom-team
"Star Map Personalized Birthday-18th Birthday Gift For Daughter, Personalised 18th Birthday Girl Gift from Parents, 18th Custom Gift Idea ",Jewelry > Necklaces > Pendant Necklaces,37.4,1,124,14,1,93,8,"star map,birthday gift,custom star map,18th birthday gift,gift for daughter,18th birthday girl,gift for 18 year old,granddaughter gift,daughters birthday,daughter gift box,mom to daughter,dad to daughter,by date and location",United States,2023-02-01,yes,no,no,BlushandBo,https://www.etsy.com/listing/1393107406/star-map-personalized-birthday-18th
Locket Necklace Personalized - Custom Birth Flowers Bouquet Locket - Photo Jewelry with Engraving -Bouquet Flower Locket - Gifts for Her ,Jewelry > Necklaces > Lockets,17.98,1,2,9,5,220,45,"LOCKET NECKLACE,PHOTO NECKLACE,engraved locket,Custom Photo gift,picture necklace,gold locket,birthflower necklace,photo locket,Combined Bouquet,gift for her,Anniversary Gift,Memorial Gift,locket with 2 photos",United States,2023-08-02,yes,no,no,AnaviaDesign,https://www.etsy.com/listing/1521714164/locket-necklace-personalized-custom
"personalized jewelry box for bride to be, personalized bride jewelry box, mini jewelry boxes custom, travel jewelry box, MRSJWBOX ",Jewelry > Jewelry Storage > Jewelry Boxes,9.8,0,227,60,5,158,8,"custom jewelry box,teen gift ideas,travel jewelry box,anniversary gift,icecreamnlove,bridal shower gift,honeymoon gift,honeymoon accessory,jewelry box,personalized gifts,bride to be gifts,custom bride gifts,christmas gift",United States,2023-04-14,yes,no,no,icecreaMNlove,https://www.etsy.com/listing/1446462398/personalized-jewelry-box-for-bride-to-be
Taylor Swift Eras Tour Bracelets | Friendship Bracelet Exchange ,Jewelry > Bracelets > Beaded Bracelets,8.0,0,4419,716,7,3462,1,"friendship bracelet,swiftie bracelet,eras tour,speak now,bracelet exchange,debut,midnights,1989,fearless,red",United States,2023-02-06,yes,no,no,BoujeeBeadsCo,https://www.etsy.com/listing/1411463305/taylor-swift-eras-tour-bracelets
