title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Dtf prints, Dtf Transfers, Custom DTF, High Quality Transfer, Full Color, Ready for Press, Wholesale Dtf Print, Gang Sheet, Heat Transfer ",Art & Collectibles > Prints > Digital Prints,2.96,27,975,212,33,679,99,"Gang sheet,DTF Transfers,custom transfers,T-shirt transfers,DTF,Ready to press,Custom heat transfer,DTF prints,Custom DTF Print,custom dtf,Custom Shirt,Wholesale DTF Print,Custom FULL COLOR",United States,2022-11-06,yes,no,no,DestinaStore,https://www.etsy.com/listing/1326584412/dtf-prints-dtf-transfers-custom-dtf-high
Custom Dog Breed Memorial Suncatcher| Pet Memorial Gift| Loss of Pet Sympathy Gift| Gift for Mothers| Dog Memorial Gift l In Loving Memory ,Art & Collectibles > Glass Art > Suncatchers,19.35,27,670,90,11,805,74,"Pet Lover Gift,Dog Memorial Gift,Custom Suncatcher,Mothers Day Gift,Sun Catcher,Stained Glass,Pet Memorial Gift,Pet Rememberance,Memorial Ornament,Memorial Gift,Pet Loss,suncatcher gift,suncatcher",United States,2023-04-14,yes,no,no,Coocachoo,https://www.etsy.com/listing/1461222987/custom-dog-breed-memorial-suncatcher-pet
Prop Custom Fake Money Cash Bills Bachelorette Party Birthday Wedding Bachelor Money Gun Compatible Hundreds 100 ,Art & Collectibles > Prints > Digital Prints,18.75,25,238,46,5,656,39,"custom,fake,prop,money,100,hundreds,dollars,Bills,Cash",United States,2023-04-29,yes,no,no,Flexlete,https://www.etsy.com/listing/1457380054/prop-custom-fake-money-cash-bills
"Custom Book Quote Poster, Printable Bookish Word Art, Gifts for Readers, Book Lovers, Cute Room Decor, Printable Quotes, Booktok ",Art & Collectibles > Prints > Digital Prints,7.0,25,83,17,0,199,9,"Custom,Book Quote,Bookish,Booktok,Book Poster,Custom Wall Decor,Printable Wall Decor,Book girly,Gifts for Readers,Book Lover,Booktube,Book merch,Elle Kennedy",United States,2023-05-26,yes,no,no,AspenPrintCo,https://www.etsy.com/listing/1475908096/custom-book-quote-poster-printable
"Personalized Watercolor Wedding Anniversary Portrait Commission, Custom Memorial Sketch with Lost Ones, Bereavement Gift for Family ",Art & Collectibles > Prints > Digital Prints,22.78,25,84,29,7,575,105,"illustration picture,grandparent sympathy,engagement boyfriend,birthday daughter to,painting deceased of,husband grandma wall,couples drawing year,parents unique merge,mother father friend,mom add the art her,best from loss dad,loved bride photo,Him minimalist son",United States,2023-06-28,yes,no,no,MemorializeShop,https://www.etsy.com/listing/1498202814/personalized-watercolor-wedding
"Watercolor Pet Portrait, Dog Portraits from Photos, Pet Portraits From Photos, Pet Painting, Custom Pet Paintings, Pet loss gift, Pet art ",Art & Collectibles > Painting > Watercolor,49.0,24,569,88,2,1197,42,"Pet Portrait,Personalize dog gift,Custom Portrait,watercolor dog,Custom Watercolor,Painting Dog,Custom Pet,Memorial Gift,Pet Painting,Custom Pet Paintings,Pet loss gift,Pet art,pet commission",United States,2023-04-01,yes,no,no,PetPortraitGalaxy,https://www.etsy.com/listing/1437743828/watercolor-pet-portrait-dog-portraits
Custom Album Poster - Digital Album Art Poster Download - Home Decor - Wall Art - Tracklist ,Art & Collectibles > Prints > Digital Prints,5.99,23,1010,167,4,2648,49,"Music,Album,Poster,Hip-Hop",United States,2022-11-30,yes,no,no,GRAPHICSBYBLACK,https://www.etsy.com/listing/1358506685/custom-album-poster-digital-album-art
Custom Dog Breed Memorial Suncatcher| Pet Memorial Gift| Loss of Pet Sympathy Gift| Gift for Mothers| Dog Memorial Gift l In Loving Memory ,Art & Collectibles > Glass Art > Suncatchers,8.61,21,129,29,4,155,10,"Pet Lover Gift,Dog Memorial Gift,Custom Suncatcher,Mothers Day Gift,Sun Catcher,Stained Glass,Pet Memorial Gift,Pet Rememberance,Memorial Ornament,Memorial Gift,Pet Loss,suncatcher gift,suncatcher",United States,2023-07-01,yes,no,no,Coocachoo,https://www.etsy.com/listing/1514658257/custom-dog-breed-memorial-suncatcher-pet
The Sky Looks Different Ornament SVG | Memorial Ornament SVG Laser | Glowforge Ornament Files | Memorial Ornament SVG | Remembrance Ornament ,Art & Collectibles > Drawing & Illustration > Digital,4.0,21,228,43,3,1061,71,"the sky,looks different,ornament svg file,memorial ornament,remembrance ornament,glowforge ornaments,ornament svg files,ornament svg laser,memorial svg files,in memory of svg,glowforge christmas,christmas svg files,ornament svg bundle",United States,2022-10-30,yes,no,no,AlpineSkyDesigns,https://www.etsy.com/listing/1335991033/the-sky-looks-different-ornament-svg
Horseshoe Earrings SVG Glowforge Horseshoe Earring SVG Laser Western Earrings SVG Western Earring Svg Files Horseshoe Svg Glowforge Files ,Art & Collectibles > Drawing & Illustration > Digital,3.0,21,131,17,0,295,10,"horseshoe earrings,earring svg files,horseshoe earring,glowforge svg files,western earring svg,western earrings svg,earring svg bundle,horse earrings svg,laser earring svg,horseshoe svg,horse svg files,rodeo earring svg,horse earring svg",United States,2023-05-11,yes,no,no,AlpineSkyDesigns,https://www.etsy.com/listing/1479704253/horseshoe-earrings-svg-glowforge
"Watercolor Pet Portrait From Photo, Custom Dog Portrait, Personalized Dog, Pet Memorial, Birthday Gift For Her, Dog Mom, Christmas Gifts ",Art & Collectibles > Prints > Digital Prints,21.9,21,394,68,7,1485,56,"pet portrait,custom pet portrait,custom dog portrait,personalized gift,pet memorial,gifts for her,dog painting,watercolor pet,dog memorial,portrait from photo,birthday gift,animal portrait,Christmas gifts",United States,2023-04-22,yes,no,no,CustomMayyArts,https://www.etsy.com/listing/1452425828/watercolor-pet-portrait-from-photo
