title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Personalized Teacher Bag, Boho Rainbow Teacher Bag, Custom Teacher Bag, Back to School Gift, Teacher Appreciation Gift, Teacher Gifts ",Bags & Purses > Totes,5.98,36,2155,479,7,975,13,"Teacher Tote Bag,Custom Teacher Gifts,Custom Teacher Name,Personalised Teacher,Back to School Gifts,Gift for Teacher,Teacher Gifts,End of Term Gift,Teacher Bag,Chaos Coordinator,Emotional Gift,Boho Rainbow Bag,Teacher Present",United States,2023-04-28,yes,no,no,TrendyCraftTX,https://www.etsy.com/listing/1471121901/personalized-teacher-bag-boho-rainbow
"Larkspur July Custom Birth flower gift, Personalized Canvas Tote Bag, Birthday gift for her, birthday gift for mom, gift for best friends ",Bags & Purses > Cosmetic & Toiletry Storage > Cosmetic Bags,9.98,36,870,70,21,762,91,"personalized bag,Gift for her,Birth Month Flower,Birthday Gifts,canvas Tote Bag,Personalized Tote,Custom Tote Bag,gift for mom,beach tote bag,Floral July,July Birthday Gift,Larkspur,gift for bestfriends",United States,2023-05-30,yes,no,no,ExtraMilestones,https://www.etsy.com/listing/1492976075/larkspur-july-custom-birth-flower-gift
"Passport cover, Personalized leather passport holder, Birth Month flower Personalized wallet passport for women, Monogram passport ",Bags & Purses > Luggage & Travel > Passport Covers,5.0,33,414,108,2,791,27,"passport cover,travel gift,personalized,passport case,passport holder,passport wallet,custom passport,leather passport,monogram passport,passport gift,luggage tag,passport personalize,women passport cover",United States,2023-03-30,yes,no,no,Valentineforyou,https://www.etsy.com/listing/1450687547/passport-cover-personalized-leather
Custom Fanny Packs | Park Fanny Pack | Travel Bag | Patch Bag | Crossbody Bag | Belt Bag with Patches | Park Bag ,Bags & Purses > Fanny Packs,22.0,32,877,177,5,2087,64,"Stoney clover Fanny,custom Fanny pack,crossbody bag,bag around waist,shoulder bag,nylon fanny packs,belt bag,travel bag,nylon patch bag,bag with patches,fanny pack,fanny pack with name",United States,2023-03-27,yes,no,no,PinkJoyCo,https://www.etsy.com/listing/1448424755/custom-fanny-packs-park-fanny-pack
NEW!! LARGE Fanny Packs | Park Fanny Pack | Travel Bag | Patch Bag | Magical Bag | Vacation Bag | Belt Bag with Patches | Mouse Bag ,Bags & Purses > Fanny Packs,26.0,27,283,75,3,860,49,"belt bag,fanny packs,nylon patch bag,stoney clover,bag with patches,fanny pack,fanny pack with name,large fanny pack,jumbo fanny pack",United States,2023-05-19,yes,no,no,PinkJoyCo,https://www.etsy.com/listing/1485326555/new-large-fanny-packs-park-fanny-pack
Personalized LEATHER TOILETRY BAG Hanging Mens Dopp Kit Tote Travel Bags Custom Engraved Groomsmen Gifts for Him Dad Boyfriend Gift for Men ,Bags & Purses > Cosmetic & Toiletry Storage > Toiletry Kits & Travel Cases,69.98,27,49,8,2,109,22,"leather toiletry bag,travel gifts,boyfriend gift,groomsman gift,gifts for boyfriend,gift for men,groomsmen gifts,leather dopp kit,personalized gift,travel bag,gift for dad,gift for him,engraved toiletry",United States,2023-07-27,yes,no,no,PrecisionMemory,https://www.etsy.com/listing/1531791933/personalized-leather-toiletry-bag
"Personalized Duffle Bag, Weekender Bags with Name, Embroidered Duffle Bag, GYM Travel Bag for Women, Bridesmaid Gift, Graduation Gift ",Bags & Purses > Luggage & Travel > Duffel Bags,19.98,23,571,48,10,505,41,"custom travel bag,personalized bag,monogram travel bag,weekender bag,custom weekender bag,custom duffle bag,monogram duffle bag,waterproof bag,bridesmaid Gifts,gift for women,gym bag,duffel bags,weeding gifts",United States,2023-05-22,yes,no,no,MTKIDS,https://www.etsy.com/listing/1487383093/personalized-duffle-bag-weekender-bags
"Bridesmaid Tote Bags, Personalized Bridesmaid Bags, Bridal Party Bridesmaid Gifts, Maid of Honor Tote, Custom Bridesmaid Tote Bags, Tote Bag ",Bags & Purses > Totes,5.91,23,218,54,5,98,2,"Bridesmaid Beach Bag,Bridesmaid Gift,Burlap Tote Bags,Tote bag,Bridesmaid Tote Bag,birthday gift,wedding tote bag,wedding gift,Bridesmaid Bags,Bridesmaid Bag,Wedding Tote Bags,Bridal Party Gifts,Personalized Bag",United States,2023-04-12,yes,no,no,IndianBy,https://www.etsy.com/listing/1445510386/bridesmaid-tote-bags-personalized
"Personalized Hard Joint Case, Odor Resistant Pre Roll Storage with Built-in Used Herb Container & Screw on Cap, Custom Best Friend Gift ",Bags & Purses > Accessory Cases > Cigarette Cases,39.99,22,920,167,0,4285,115,"christmas female her,college graduation 1,male dab going away,something borrowed 7,long distance ideas,cigarette marijuana,guy women cannabis 6,moving away stoner 2,my send gift to weed,your a frugal woman,girl coworker men 35,lovers sister holder,like funny tool mini",United States,2022-11-25,yes,no,no,CoocoShop,https://www.etsy.com/listing/1340963070/personalized-hard-joint-case-odor
"Green Mushroom Cottagecore Canvas Satchel bag, cottagecore forest women purse, cute vegan leather strap hand bag boho bag, hippies boho gift ",Bags & Purses > Handbags > Shoulder Bags,34.58,22,515,108,3,4406,62,"Cottagecore bag,moon purse,crossed body purse,vegan leather,goth bag,mushroom purse,witch Satchel bag,pu leather strap,hippies boho gift,witch Canvas bag,mushroomcore bag,cottagecore boho bag,women rose purse",United States,2022-09-22,yes,no,no,ArtGuion,https://www.etsy.com/listing/1296306950/green-mushroom-cottagecore-canvas
"Ita Bag Crossbody, Ita Bag Shoulder, Pin Bag Crossbody, Pin Collector Bag, Ita bag, Pin display bag. ",Bags & Purses > Handbags > Crossbody Bags,23.99,19,1234,233,7,2889,78,"ita Bag,ita Bag Crossbody,itaBag,ita Bags,pin display bag,anime crossbody bag,pin bag,pin bag crossbody,pin collector bag,Crossbody ita Bag,ita Bags Crossbody,ita bag shoulder,window bag",United States,2022-11-20,yes,no,no,NancyPursesGifts,https://www.etsy.com/listing/1350855195/ita-bag-crossbody-ita-bag-shoulder-pin
"Personalized Leather RFID Wallet Engraved Genuine Leather Custom Wallet Anniversary Gift For Grandson, Him Husband, Boyfriend, Men, Father ",Bags & Purses > Wallets & Money Clips > Wallets,28.0,18,425,167,5,371,5,"Fathers Day Gift,Leather Wallet,Personalized Wallet,Engraved Wallet,Gift For Boyfriend,Mens Wallet,Gift For Him,Bifold Wallet,Custom Wallet,Gift For Men,RFID Leather Wallet,Dad To Be,Father Gift",United States,2023-02-16,yes,no,no,PremiumEngrave,https://www.etsy.com/listing/1418328959/personalized-leather-rfid-wallet
"Boho Fern forest Black Canvas Satchel bag, Green crossbody Moon purse, Cute Vegan leather strap Dark Cottagecore adjustable strap handbag ",Bags & Purses > Handbags > Shoulder Bags,37.79,17,117,17,2,1925,134,"Cottagecore bag,Green Witch bag,mini messenger bag,Moon phase purse,Dark academia purse,Black Vegan leather,witch handbag,boho purse,witchy satchel bag,Cottagecore purse,Pine Forest purse,Moon satchel bag,Forest Satchel bag",United States,2023-04-29,yes,no,no,ArtGuion,https://www.etsy.com/listing/1457127162/boho-fern-forest-black-canvas-satchel
"Cottagecore Celestial Moon Black Canvas Satchel bag, Cute women nature crossbody purse, cute black strap hand bag, hippies boho gift purse ",Bags & Purses > Handbags > Shoulder Bags,32.11,17,158,9,0,1904,166,"Cottagecore bag,witch Satchel bag,crossed body purse,cute witch bag,vegan leather,boho hand bag,goth bag,hippies boho gift,witch Canvas bag,mushroom bag,moon purse,khaki stitched purse,women rose purse",United States,2023-02-11,yes,no,no,ArtGuion,https://www.etsy.com/listing/1414779333/cottagecore-celestial-moon-black-canvas
it is a good day to teach tiny humans teacher gifts-personalized teacher gifts tote bag teacher appreciation gift kindergarten teacher -tea3 ,Bags & Purses > Totes,20.9,17,170,27,5,586,83,"teacher gifts,teacher bag,teacher tote bag,teacher tote,music teacher gift,personalized teacher,teacher appreciation,art teacher,teacher retirement,kindergarten teacher,best teacher ever,reading teacher bag,back to school",United States,2023-04-24,yes,no,no,MIMOREE,https://www.etsy.com/listing/1468116237/it-is-a-good-day-to-teach-tiny-humans
Personalized Name Bag Custom Name Tote Bag Custom Tote Shopper Women Bag Customized Name Gift For Her Personalized Gift For Her Reusable Bag ,Bags & Purses > Handbags > Shoulder Bags,8.99,17,803,233,11,631,28,"tote bag canvas,canvas tote bag,eco friendly bag,reusable bag,custom totes,personalized totes,custom tote bag,grocery bag,custom name bag,custom name tote bag,custom name gift,womens tote,personalized name",United States,2023-03-16,yes,no,no,COCOMONhandmade,https://www.etsy.com/listing/1425784938/personalized-name-bag-custom-name-tote
Monogram Initial Custom Travel Luggage Tag Personalized Monogram Bag Tag Backpack Tag Name Tag Travel Tag School Kids ID ,Bags & Purses > Luggage & Travel > Luggage Tags,12.28,17,1528,344,7,801,9,"luggage tag,custom luggage tag,Personalized Luggage,Bag Tag,School,Travel,Kids ID,Name Tag,bright,zipper pull,Monogrammed,monogram tag,preppy",United States,2023-01-10,yes,no,no,LilyReed,https://www.etsy.com/listing/1376238770/monogram-initial-custom-travel-luggage
"Personalized Leather Clutch, Unique Minimalist Wallet, Romantic Custom Hand Bag, For Her, Girlfriend, Wife, Fiance ",Bags & Purses > Wallets & Money Clips > Wallets,27.0,16,440,99,3,1322,48,"Custom Leather Purse,Minimalist Purse,Unique Gifts Women,Modern Hand Bags,Romantic Valentines,Gift For Girlfriend,Leather Wallet Women,Birthday Gift Her,Teacher Gift Idea,Personilazed Clutch,Gift Under 40 Dollar,Gift For Wife",United States,2023-01-26,yes,no,no,LasLeather,https://www.etsy.com/listing/1402776297/personalized-leather-clutch-unique
Trail Blazer Custom Rolling Case: All Natural Hardwood Box and Carrier Stoner Gift ,Bags & Purses > Accessory Cases > Cigarette Cases,49.95,14,348,58,7,1381,133,"Cute stash box,wood Cigarette case,Rolling Tray,Wood Rolling Case,Stache Box,Joint Holder,Doob Tube,Smoker Gift,Stoner Gift,wood rolling box,Pre roll carrier,Spliff Box,Fancy Cig case",United States,2023-01-24,yes,no,no,TonyVCarpentry,https://www.etsy.com/listing/1386749346/trail-blazer-custom-rolling-case-all
"40oz tumbler Fanny pack, tumbler pouch, customized pouch, bachelorette gifts, bridesmaid gifts, custom tumbler pouch, Tumbler Backpack ",Bags & Purses > Pouches & Coin Purses,15.0,13,241,65,7,1604,122,"stanley accessories,tumbler pouch,stanley cup,stanley pouch,stanley cup pouch,stanley fanny pack,water bottle pouch,stanley name plate,tumbler fanny pack,40oz tumbler,Tumbler accessories,custom tumbler pouch,water bottle fanny,tumbler with handle,bachelorette gift,bridesmaid gift,gift for her,gift for him,Custom fanny pack,custom tumbler",United States,2023-06-23,yes,no,no,Glamorosa,https://www.etsy.com/listing/1509130977/40oz-tumbler-fanny-pack-tumbler-pouch
Monogrammed Shadow Custom Travel Luggage Tag Personalized Monogram Bag Tag Backpack Tag Name Tag Travel Tag School Kids ID ,Bags & Purses > Luggage & Travel > Luggage Tags,12.28,12,287,90,2,319,4,"luggage tag,custom luggage tag,Personalized Luggage,Backpack Tag,Bag Tag,School,Travel,Kids ID,Name Tag,bright,zipper pull,Monogrammed,monogram",United States,2022-12-31,yes,no,no,LilyReed,https://www.etsy.com/listing/1382692263/monogrammed-shadow-custom-travel-luggage
"Game Day Purse, Game Day Clear Purse, Game Day Clear Bag, Custom Game Day Acrylic Purse, Game Day Acrylic Bag, Custom Game Day Clear Purse ",Bags & Purses > Handbags > Clutches & Evening Bags,23.5,12,379,83,2,555,22,"Personalized Clutch,Personalized Purse,Acrylic Bag,Box Clutch,Acrylic Box Purse,Custom Acrylic Box,Personalized Bag,Game Day Purse,School Spirit Bag,Stadium Clear Purse,Game Clear Bag,Custom Box Purse,School Game Purse",United States,2022-09-24,yes,no,no,PrettyRobesShop,https://www.etsy.com/listing/1297585180/game-day-purse-game-day-clear-purse-game
Personalized Lime Green Backpack in Seersucker with Design Optional ,Bags & Purses > Backpacks,21.99,12,50,9,0,60,3,"toddler backpack,seersucker backpack,diaper bag,monogrammed,flower girl,christmas gift,birthday gift,dance bag,roses design,engraved bag,first birthday,children's backpack,lime seersucker",United States,2023-06-23,yes,no,no,kutekiddo,https://www.etsy.com/listing/1508994911/personalized-lime-green-backpack-in
Birthday Celebration Personalized Gift Canvas Tote Bag with Name and State 40th 50th Birthday Gift Tote Bag for Her Custom Birthday Gift ,Bags & Purses > Totes,9.74,12,1340,779,22,1979,59,"40th Birthday Bag,40th Birthday Tote,40th Gift for Her,50th Birthday Bag,50th Birthday Tote,50th Gift for Her,Birthday Tote,Personalize Birthday,Custom Birthday Gift,Birthday Beach Tote,Birthday Beach Bag,Birthday Bag,Custom Birthday Tote",United States,2022-09-23,yes,no,no,VincenzaSilviaCream,https://www.etsy.com/listing/1296648294/birthday-celebration-personalized-gift
Keychain Wristlet Wallet Personalized With Bangle Bracelet Keyring Holder Personalized Gifts For Her Holiday Gift Idea for Women (EB3498P) ,Bags & Purses > Wallets & Money Clips > Wallets,12.76,12,2955,403,1,1833,8,"gift,gift ideas,personalized,travel,women,card holder,holiday gift,small wallet,wristlet,bangle,keychain,wallet,her",United States,2022-11-09,yes,no,no,ModParty,https://www.etsy.com/listing/1328505190/keychain-wristlet-wallet-personalized
Girls Personalized Leather Tassel Handbag Crossbody Bag Kids First Purse Baby Birthday Baby Shower Flower Girl Gift ,Bags & Purses > Handbags > Crossbody Bags,21.0,12,330,76,3,260,17,"daisy sunglasses,sunglasses with name,flower glasses,flower girl proposal,baby girl sunglasses,sunglasses for beach,pastel sunglasses,stylish,summer shades,uv protection,personalized bag,personalized purse",United States,2023-02-15,yes,no,no,heiunlimited,https://www.etsy.com/listing/1403202932/girls-personalized-leather-tassel
"Bride Tote Bag, Engagement Gift, Personalized Bride Bag, Future Mrs Tote, Bride to Be Gift, Bridal Shower Gift for Bride BR171 ",Bags & Purses > Totes,9.97,11,434,118,8,262,5,"personalized,bride tote bag,bridal gift,personalized gift,bride gifts,best friend gifts,fiancee,future mrs,custom bridal gift,wedding gift,gifts for bride,engagement gifts,bride bag",United States,2022-11-15,yes,no,no,EverlyGrayce,https://www.etsy.com/listing/1346764193/bride-tote-bag-engagement-gift
"Custom Bulk Tote Bags , Custom Tote Bags, Promotional Tote Bag, Trade Show Gift Bag, Custom Shopper, Shopping Bags, Tote bags canvas ",Bags & Purses > Totes,4.45,11,332,32,2,144,4,"Custom Tote Bag,Shopping Bags,Canvas Tote Bags,Promotional Tote,Business Gifts,Custom Text Tote,Bulk Tote Bags,Logo Bag,Trade Show Gift bag,Shopping Bag,Tote Bags Bulk,tote bags canvas,Custom Text Bag",United States,2022-10-16,yes,no,no,bymuya,https://www.etsy.com/listing/1325834963/custom-bulk-tote-bags-custom-tote-bags
"Personalized Leather RFID Wallet Engraved Genuine Leather Custom Wallet Anniversary Gift For Grandson, Him Husband, Boyfriend, Men, Father ",Bags & Purses > Wallets & Money Clips > Wallets,28.0,10,481,105,8,317,16,"Bags & Purses,Wallets & Money Clips,Wallets,Fathers Day Gift,Leather Wallet,Personalized Wallet,Engraved Wallet,Gift For Boyfriend,Mens Wallet,Gift For Him,Bifold Wallet,Custom Wallet,Gift For Men,RFID Leather Wallet,Dad To Be,Father Gift",United States,2023-02-16,yes,no,no,PremiumEngrave,https://www.etsy.com/listing/1418328959/personalized-leather-rfid-wallet
Personalized Lunch Bags for Kids | Insulated Lunch Bag | Seersucker Lunch Bag | Monogrammed Kids Lunch Bag | Lunch Box | Lunch Bag for Women ,Bags & Purses > Food & Insulated Bags > Lunch Bags & Boxes,22.99,10,205,40,2,108,0,"Baby Gifts,Baby Shower Gifts,Kids Gifts,Gifts for Kids,Personalized Gifts,Lunch Bag,Lunch Bag for Kids,Insulated Lunch Bag,Lunch Bag for Women,Seersucker Lunch Bag,Lunch Box,Monogram Lunch Bag,Kids Lunch Bag",United States,2023-06-07,yes,no,no,PinkEverAfter,https://www.etsy.com/listing/1483831020/personalized-lunch-bags-for-kids
Personalized Bag Tote Thank You Bag Custom Tote Shopper Thank You Bag Custom Gift For Her Personalized Gift For Her Reusable Bag Grocery Bag ,Bags & Purses > Handbags > Shoulder Bags,8.99,10,660,123,4,495,17,"tote bag canvas,canvas tote bag,eco friendly bag,aesthetic tote,reusable bag,tote shopper,custom totes,personalized totes,thank you bag,custom tote bag,grocery bag,grocery tote bag,custom thank you bag",United States,2023-03-10,yes,no,no,COCOMONhandmade,https://www.etsy.com/listing/1420912710/personalized-bag-tote-thank-you-bag
"Custom Tote Bag, Repeated Text Totes, Bridesmaid Totes, Wedding Party Tote Bag, Bach Favors Tote Bag, Birthday Tote Bag, Personalized Totes ",Bags & Purses > Totes,4.9,10,214,66,0,356,4,"personalized Totes,Birthday Gift Tote,Gender Reveal Gift,Custom Tote Bag,Canvas Tote Bag,Name Tote Bag,Bridesmaid Tote Bag,Wedding Gift Totes,Birthday Totes,Welcome Tote Bag,babyshower gift tote,Bach Favor Tote Bag",United States,2023-04-07,yes,no,no,KsfGiftCraft,https://www.etsy.com/listing/1441779416/custom-tote-bag-repeated-text-totes
Disney Inspired Stroller Tag | Magical Stroller Family Tag | Vacation Name Tag for Stroller | Mouse Ears ,Bags & Purses > Luggage & Travel > Luggage Tags,26.6,10,58,15,2,148,13,"magic,mouse,disneyworld,stroller,name tag,stroller tag,personalized,Vacation",United States,2023-06-27,yes,no,no,GeorgiaHomestead,https://www.etsy.com/listing/1497620646/disney-inspired-stroller-tag-magical
Personalized Nylon Duffle Bag - Custom Nylon Duffle Bag - Travel Bag with Patches - Weekender Bag - Gym Bag - Personalized overnight bag ,Bags & Purses > Luggage & Travel > Duffel Bags,50.4,9,702,66,0,915,21,"personalized travel,personalized duffle,duffle bag,bag with patches,friend gift,custom present,bride gift,bridesmaid gift,stoney clover,personalized bag,parch bag",United States,2022-10-18,yes,no,no,BKLYNLNDN,https://www.etsy.com/listing/1313173966/personalized-nylon-duffle-bag-custom
"Golf Cart Cosmetic Bag, Personalized Sports Make Up Bag, Custom Golf Tee Bag, Golf Team Gift, Sports Gift, Coach Gift, Golf Make Up Bag ",Bags & Purses > Cosmetic & Toiletry Storage > Cosmetic Bags,9.56,9,168,65,0,146,5,"Make Up Bag,Toiletry Bag,Zipper Pouch,Personalized Gift,Custom Bag,Coach Gift,Team Gift,Sports Player,Accessory Bag,Wash Bag,Golf,Golf Lover,Golf Tee Bag",United States,2023-01-07,yes,no,no,EndlessCreationsCo,https://www.etsy.com/listing/1373908450/golf-cart-cosmetic-bag-personalized
Monogram Luggage Tag ,Bags & Purses > Luggage & Travel > Luggage Tags,15.99,9,574,59,4,522,17,"Luggage Tag,Personalized,Vacation,Travel,Monogram,Bachelorette Party,Bride Gift,Groom Gift,Name Tag,Personalized Gift,Travel Gift,Vacation Gift,Monogram Gift",United States,2022-10-27,yes,no,no,KinzMarieCo,https://www.etsy.com/listing/1334039619/monogram-luggage-tag
"Personalized Makeup Bags, Rose Pink Cosmetic Bag, Rose Gold Bridesmaid Bag, Clear Personalized Makeup Bag, Cute Bridesmaid Gift Ideas ",Bags & Purses > Cosmetic & Toiletry Storage > Cosmetic Bags,12.0,9,658,86,0,146,1,"engagement ring dish,trinket dish,ring holder dish,wedding ring dish,gift for bride,bridal shower gift,bride to be gift,gift for couple,jewelry ring dish,ring dish engagement,engagement gift idea,wedding ring holder,gift box",United States,2022-11-22,yes,no,no,GiftBoxLoveCo,https://www.etsy.com/listing/1352169349/personalized-makeup-bags-rose-pink
Golden arches | mcdonald bags | mcdonald sling bag | Recycled Polyester | Quirky Design | Spoof packs ,Bags & Purses > Handbags > Crossbody Bags,17.89,9,263,32,1,688,45,"Bags & Purses,Handbags,Crossbody Bags",United States,2023-05-10,yes,no,no,SAM3DSTUDIOART,https://www.etsy.com/listing/1465021448/golden-arches-mcdonald-bags-mcdonald
Perfect Leather RFID Wallet Christmas Engraved Genuine Leather Wallet Anniversary Gift For Him Husband Boyfriend Men Father Dad son Friend ,Bags & Purses > Wallets & Money Clips > Wallets,28.0,8,1189,294,4,632,18,"Fathers Day Gift,Leather Wallet,Personalized Wallet,Engraved Wallet,Gift For Boyfriend,Mens Wallet,Slim Leather Wallet,Gift For Him,Bifold Wallet,Custom Wallet,Travel Wallet,Gift For Men,RFID Leather Wallet",United States,2022-10-25,yes,no,no,PremiumEngrave,https://www.etsy.com/listing/1332103759/perfect-leather-rfid-wallet-christmas
