title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Fish Color Sort Flisat Inserts, Flisat Table, Flisat Insert Printable, Flisat Insert Preschool, Sensory Table, Sensory Inserts, Colors ",1.8,4,158,19,0,216,10,"flisat insert,flisat printable,flisat preschool,sensory table,sensory table insert,sensory printable,toddler flisat,insert template,flisat template,preschool printable,flisat table insert,sensory insert,color flisat",United States,2023-03-21,yes,no,no,theprekmama,https://www.etsy.com/listing/1443594069/fish-color-sort-flisat-inserts-flisat
"180 Pre-K Daily Review Sheets | Alphabet & Number Coloring | Coloring Page | Preschool Curriculum, PreK Curriculum, Morning Work ",5.6,3,125,17,0,238,10,"Alphabet coloring,preschool coloring,kindergarten,homeschool,quiet book,coloring page,preschool curriculum,preschool teachers,coloring alphabet,alphabet worksheets,pre-k,morning work,pre-k practice",United States,2023-05-16,yes,no,no,EasyLifeMom,https://www.etsy.com/listing/1468807554/180-pre-k-daily-review-sheets-alphabet
"IFS Bundle of IFS Worksheets! Internal Family Systems Therapy Exercise, Counseling Activities, Printable Digital Download, Parts Mapping ",18.79,2,180,27,0,243,8,"ifs,ifs mapping,ifs parts,internal family,ifs worksheets,therapy worksheets,therapy activities,digital download,lcsw,lmft,therapy tools,counseling exercises,ifs and emdr",United States,2023-04-01,yes,no,no,TherapistNeeds,https://www.etsy.com/listing/1451542533/ifs-bundle-of-ifs-worksheets-internal
Preschool Curriculum | 1600+ Preschool Workbook with Preschool worksheets ,4.01,2,24,20,3,178,25,"Preschool workbook,Pre school busy book,Pre school learning,Learning activities,Toddler learning,Printable activities,Preschool activities,Letter tracing,Preschool curriculum,Busy book,Preschool worksheets,Preschool math,Pre k worksheets",United States,2023-07-26,yes,no,no,TheLuckyPrinter,https://www.etsy.com/listing/1530576137/preschool-curriculum-1600-preschool
JW Kids & Toddlers Exercise Patience Coloring Book | 2023 Convention Printable Coloring Pages | Education for Jehovah's Witness Children ,5.29,1,326,53,1,172,1,"jehovahs witnesses,jw kids,jw family worship,jw education,jw printable,jw children,jw meeting activity,jw activity book,jw ministry,exercise patience,2023 convention,jw worksheets,jw coloring book",United States,2023-04-29,yes,no,no,ParadiseAndPeace,https://www.etsy.com/listing/1457369166/jw-kids-toddlers-exercise-patience
Sunny The Baby Bear Crochet Pattern / Crochet Bunny / Spring Crochet Pattern / Crochet Pattern Bundle ,10.0,1,246,42,0,421,4,"Crochet pattern,groovy,easter basket filler,Crochet,crochet Flower,amigurumi,spring,Crochet bunny,Crochet bear",United States,2023-03-23,yes,no,no,Ravenandjade,https://www.etsy.com/listing/1445094719/sunny-the-baby-bear-crochet-pattern
Road Trip License Plate Game- Kids Activity- Digital Download- Printable-Instant download- For kids- Road Trip Activity-Look & Find Activity ,1.49,1,155,17,0,123,0,"license plate game,road trip activities,road trip printable,road trip kids,kids travel games,travel printables,travel activities,road trip planner,family road trip,travel printable,road trip games,car games,travel games",United States,2023-03-28,yes,no,no,shopstateofplaykids,https://www.etsy.com/listing/1448799955/road-trip-license-plate-game-kids
NO SEW whale crochet pattern ,1.99,1,57,17,1,148,6,"No sew,Whale,Now sew pattern",United States,2023-06-30,yes,no,no,DarbysCrochetCorner4,https://www.etsy.com/listing/1499973474/no-sew-whale-crochet-pattern
Caesar's Gallic Wars Part Two Teaching Bundle for High School studying Henle Second Year Latin (CC Challenge 3) ,70.0,1,136,14,2,35,0,"Challenge,Latin,High School,Lesson Plans,Classical,Conversations,Henle Second Year,Caesar,Gallic Wars,Workbook,English translation,Teacher's Guide",United States,2023-05-17,yes,no,no,SocraticTeaching,https://www.etsy.com/listing/1470018604/caesars-gallic-wars-part-two-teaching
"Teacher Rainbow Sign, Classroom Sign, Teacher Appreciation Digital File, SVG, Glowforge, Laser ",4.79,0,0,6,0,110,4,"Toys & Games,Games & Puzzles,Board Games",United States,2023-06-23,yes,no,no,ErickasSSB,https://www.etsy.com/listing/1495404564/teacher-rainbow-sign-classroom-sign
"Morning Menu, Morning Time Bundle, Homeschool Printable, Preschool Resources, Home Education ",5.99,0,0,4,3,101,7,"Homeschool,Preschool,morning menu,morning time,education bundle,homeschool resources,kindergarten,elementary,shape tracing,days of the week,weather,emotional regulation,number tracing",United States,2023-08-02,yes,no,no,LifeWithLisMarie,https://www.etsy.com/listing/1521547640/morning-menu-morning-time-bundle
ZooPhonics Alphabet Flash Cards ,5.0,0,57,4,0,40,1,"zoophonics,alphabet,sounds,kindergarten,preschool,tk,1st grade,alphabet cards,animal letters,alphabet letters,zoophonics cards,early grades,sound practice",United States,2023-04-14,yes,no,no,KLBcreate,https://www.etsy.com/listing/1461009335/zoophonics-alphabet-flash-cards
Bible Stories Activity Coloring Pages  DIGITAL DOWNLOAD // Printable Activity //  Bible School  // Sunday School // Vacation Bible School ,2.61,0,133,4,0,61,7,"Homeschool,Printable Activity,Toddler Activity,Small Motor Skills,Coloring Pages,Positive Affirmation,Bible Lessons,Bible School,Vacation Bible,Church Lesson,Sunday School,Cognitive Play,Quiet Acitivity",United States,2023-05-27,yes,no,no,ShansMakingFunPlans,https://www.etsy.com/listing/1476740550/bible-stories-activity-coloring-pages
EDITABLE Spotty Rainbow Name Tags | Printable Classroom Name tags | Elementary School Name Tags | Teacher Printable | Classroom Labels ,3.7,0,81,9,0,77,0,"Calendar,Classroom,Printable,Elementary,Teacher,School,Print,Nametag,Name,Tag,Editable,Spotty Rainbow,Colorful",United States,2023-05-20,yes,no,no,HoneysuckleByB,https://www.etsy.com/listing/1471913812/editable-spotty-rainbow-name-tags
EDITABLE Groovy Binder Covers & Spines | Printable Binder Covers | Elementary School | Teacher | Back To School | Binder Template | Retro ,3.7,0,74,11,1,62,2,"Classroom,Printable,Elementary,Teacher,Bulletin Board,Colorful,School,Editable,Binder Cover,Binder Spine,Teacher Binder,Binder,Groovy",United States,2023-06-07,yes,no,no,HoneysuckleByB,https://www.etsy.com/listing/1498164985/editable-groovy-binder-covers-spines
"Ghost Keychain Crochet Pattern, No Sew Amigurumi Instructions, Keychain Amigurumi Pattern, Cute Gift, Halloween Crochet ",0.99,0,38,23,0,220,16,"quick,no sew,plush,crochet,handmade,crochet pattern,plushie,amigurumi,crochet keychain,ghost,Halloween crochet,crochet ghost",United States,2023-07-17,yes,no,no,Momsstitchetti,https://www.etsy.com/listing/1510986154/ghost-keychain-crochet-pattern-no-sew
"140 Book Bin labels DIGITAL DOWNLOAD for Classroom Library Organization, additional blank and custom tag classroom template, canva, svg, pdf ",3.82,0,18,11,1,66,0,"class organization,classroom labels,book bin labels,book bins,elementary school,class library,library organization,book organization,classroom library,library bin labels,library label,custom labels,teacher organization",United States,2023-05-27,yes,no,no,Witchmxm,https://www.etsy.com/listing/1476438824/140-book-bin-labels-digital-download-for
"Christmas Tree Cake Crochet Pattern, No Sew Amigurumi Instructions, Cute Gift ",0.99,0,91,12,1,270,9,"quick,no sew,plush,crochet,handmade,crochet pattern,plushie,amigurumi,Christmas tree cake",United States,2023-04-16,yes,no,no,Momsstitchetti,https://www.etsy.com/listing/1448037946/christmas-tree-cake-crochet-pattern-no
Gnome Crochet Pattern / NO SEW Crochet Pattern / Whimsical Crochet Pattern / Amigurimi Pattern / Christmas Ornament ,5.0,0,40,29,1,150,4,"Crochet pattern,groovy,easter basket filler,Crochet,crochet Flower,amigurumi,spring,Plant,Crochet plant,Gnome,Christmas,Ornaments,Animal amigurimi",United States,2023-07-21,yes,no,no,Ravenandjade,https://www.etsy.com/listing/1527540175/gnome-crochet-pattern-no-sew-crochet
Timeline Stickers Cut Outs Printable Digital Classical Conversations Homeschool ALL EVENTS ,6.5,0,117,7,0,98,2,"homeschool timeline,timeline stickers,timeline printable,homeschool stickers,history stickers,history printable,classical timeline,timeline cutouts,timeline download,timeline song,history cutouts,complete timeline",United States,2023-05-26,yes,no,no,PlanetABC,https://www.etsy.com/listing/1475852562/timeline-stickers-cut-outs-printable
Ice Cream Cone Plush Crochet PATTERN - Amigurumi ,3.86,0,25,15,5,180,54,"ice cream crochet,ice cream amigurumi,ice cream plush,ice cream cone,crochet pattern,amigurumi,amigurumi pattern,cute amigurumi,food crochet,dessert crochet,cute crochet,ice cream pattern",United States,2023-08-25,yes,no,no,TheWonderCrochet,https://www.etsy.com/listing/1552264197/ice-cream-cone-plush-crochet-pattern
It is Well School Year Hymn Guide 2023-2024 ,18.0,0,3,10,0,30,0,"family worship,christian resources,hymn study,copywork,charlotte mason,homeschool,language arts,sunday school,curriculum,poetry,Easter,Bible sudy",United States,2023-09-01,yes,no,no,HappyHymnody,https://www.etsy.com/listing/1542906446/it-is-well-school-year-hymn-guide-2023
Fox Plush Crochet PATTERN - Amigurumi ,4.94,0,37,10,0,169,14,"fox,fox plush,fox amigurumi,fox crochet pattern,crochet fox,crochet pattern,amigurumi,amigurumi pattern,fox pattern,cute fox,fox toy,cute crochet",United States,2023-07-14,yes,no,no,TheWonderCrochet,https://www.etsy.com/listing/1522676673/fox-plush-crochet-pattern-amigurumi
PATTERN ONLY** Mini Crochet Bee Pattern ,2.0,0,110,7,0,187,4,"crochet,amigurumi,pattern,bee,mini,small,keychain,cute,easy,beginner,friendly,fast",United States,2023-03-31,yes,no,no,ReigningCharmz,https://www.etsy.com/listing/1436579330/pattern-only-mini-crochet-bee-pattern
EDITABLE Class Newsletter Templates | Boho Farmhouse | Elementary School | Teacher Printable | Canva Template | Back To School | News Letter ,3.7,0,33,6,1,41,1,"Classroom,Printable,Elementary,Teacher,Colorful,School,Poster,Editable,Boho,Modern,Letter,Farmhouse,Newsletter",United States,2023-03-30,yes,no,no,HoneysuckleByB,https://www.etsy.com/listing/1436187546/editable-class-newsletter-templates-boho
"PDF- Pom Pom Patterns Activity Cards- Instant Download-Montessori Learning Toy for Preschool, Homeschool, Special Needs, Toddler quiet time ",2.54,0,89,19,1,266,21,"learning activity,special education,Montessori materials,preschool curriculum,educational toy,kids activities,toddler busy bag,preschool patterns,preschool math,preschool homeschool,special needs binder,homeschool preschool,preschool printables",United States,2023-03-24,yes,no,no,DIYLearningStore,https://www.etsy.com/listing/1445706217/pdf-pom-pom-patterns-activity-cards
Crochet Pattern- Ghost and Pumpkin car Charm DIGITAL PATTERN ONLY pdf file ,2.6,0,38,13,2,152,4,"crochet pattern,car decoration,mirror decoration,ghost,pumpkin,spooky,crochet,patter,halloween crochet,Kaytedid,amigurumi pattern,car decor",United States,2023-08-06,yes,no,no,ThreeLittleFoxesLLC,https://www.etsy.com/listing/1524310244/crochet-pattern-ghost-and-pumpkin-car
Kindergarten Worksheets - Printable - Homeschool - Teacher Resources - Instant Download - Back to school - No prep ,1.85,0,46,5,0,34,1,"Homeschool,Printable worksheet,Instant download,Kidzoneprintables,Counting worksheet,Teacher resources,Literacy Worksheets,Phonics worksheets,Kindergarten Review,Kindergarten work,Math Worksheets,Back to school,No prep worksheets",United States,2023-06-28,yes,no,no,KidZonePrintables,https://www.etsy.com/listing/1512469793/kindergarten-worksheets-printable
First Day of School Gift Card Holder - Perfect 1st Day of School Teacher Gift! ,3.0,0,0,12,1,106,3,"printable,back to school,first day of school,dear jane paper,teacher gift,1st day of school,gift card holder,teacher first day,back to school gift,teacher printable,teacher gift card,coffee,teacher appreciation",United States,2023-07-14,yes,no,no,DearJanePaper,https://www.etsy.com/listing/1509013596/first-day-of-school-gift-card-holder
Classical Conversations Cycle 3 US HISTORY Crafts and Activities ,14.99,0,0,4,0,69,1,"classical,conversations,cccycle3,cycle 3,simplyvioletlearning,homeschool,history,crafts,simply violet,cycle 3 history,history guide",United States,2023-05-13,yes,no,no,SimplyVioletLearning,https://www.etsy.com/listing/1480922791/classical-conversations-cycle-3-us
Famous Musicians Posters - Music Bulletin Board and Classroom Decor ,6.0,0,32,9,0,90,3,"classroom decor,bulletin board ideas,famous musicians,music class decor,famous singers,quote posters,high school music,door decorations,music bulletin board,music posters school,learningwithmissg,middle school music,no prep class decor",United States,2023-06-05,yes,no,no,LearningwithMissG,https://www.etsy.com/listing/1496363849/famous-musicians-posters-music-bulletin
NO-SEW Umbrella Octopus Plush Crochet PATTERN ,4.76,0,0,6,0,91,0,"amigurumi,crochet,pattern,beginner,plush,crochet pattern,amigurumi pattern,no sew,octopus,umbrella octopus,octopus plush,crochet octopus,amigurumi octopus",United States,2023-08-30,yes,no,no,TheWonderCrochet,https://www.etsy.com/listing/1555728989/no-sew-umbrella-octopus-plush-crochet
Peanut the Elephant Crochet Pattern PDF Download ,6.25,0,407,87,7,1344,80,"sweetcremesco,plushie,Crochet,Pattern,low sew,Sweet Cremes Co,Plush,Peanut,Elephant,Mammoth,Heffalump",United States,2023-06-14,yes,no,no,SweetCremesCo,https://www.etsy.com/listing/1488785272/peanut-the-elephant-crochet-pattern-pdf
"Low Sew Fox PDF, Crochet pattern Only ",4.25,0,596,101,29,350,34,"Kaytedids,Crochet fox,Fox,Low sew,Low sew fox,Kaytedids fox",United States,2023-08-26,yes,no,no,KayteDids,https://www.etsy.com/listing/1538772114/low-sew-fox-pdf-crochet-pattern-only
NO SEW penguin and mallard duck pattern - Sinatra the penguin and Soos the mallard duck crochet pattern ,3.99,0,0,11,0,172,10,"Crochet,No sew,Penguin,Mallard,Duck,No sew pattern",United States,2023-07-19,yes,no,no,DarbysCrochetCorner4,https://www.etsy.com/listing/1525870851/no-sew-penguin-and-mallard-duck-pattern
"Sunflower Crochet Pattern, No Sew Amigurumi Instructions, Crochet Flower, Cute Gift ",0.99,0,42,8,0,66,1,"quick,no sew,plush,crochet,handmade,crochet pattern,plushie,amigurumi,crochet flower,sunflower,applique",United States,2023-07-10,yes,no,no,Momsstitchetti,https://www.etsy.com/listing/1506276150/sunflower-crochet-pattern-no-sew
"Memory Work Land, Classical Conversations Review Game, CC, Cycle 1, Cycle 2, Cycle 3 ",10.0,0,23,8,1,263,5,"Memory Work,Cycle 1,Cycle 2,Cycle 3,Game,Digital,Classical,Conversations,Review Game",United States,2023-03-28,yes,no,no,LuxDeiDesigns,https://www.etsy.com/listing/1448483809/memory-work-land-classical-conversations
Spider-Punk Spider Verse Crochet Plush Pattern! ,3.99,0,229,79,2,1922,42,"Spiderman,Spider Verse,Spider Punk,Spiderman Crochet,Crochet,Crochet Plush,Gwen Stacy,Crochet Pattern,Crochet Keychain,Crochet Ideas,Crochet Gift,Crocheting,Crochet Accessories",United States,2023-06-18,yes,no,no,ilonacrochetss,https://www.etsy.com/listing/1505791617/spider-punk-spider-verse-crochet-plush
