title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"80s Cassette Tapes  Tumbler PNG, 20oz Skinny Tumbler PNG, Sublimation Design Download, Coffee Tumbler, Skinny Tumbler PNG ",3.39,2,85,5,0,132,8,"sublimation designs,sublimation template,tumbler designs,tumbler template,sublimation tumbler,20oz skinny tumbler,sublimation download,for tumblers,skinny tumbler wraps,commercial use,Custom tumbler,Kids tumbler,Father day",United States,2023-04-10,yes,no,no,SvgFlavours,https://www.etsy.com/listing/1458163257/80s-cassette-tapes-tumbler-png-20oz
Same Hour 1 Question Deep Psychic Reading by Real Medium Clairvoyant Izaura 12 Card Reading Divination Tarot Cards 98% Acc ,7.0,2,491,60,4,70,5,"spiritual reading,palm reading,tarot love reading,future reading,best psychic,fertility reading,friendship reading,psychic prediction,career reading,spirit guide reading,card reading,one hour reading,oracle reading",United States,2023-04-18,yes,no,no,DarkMossIzaura,https://www.etsy.com/listing/1463437475/same-hour-1-question-deep-psychic
World Travel - Geography - Travel Classroom Theme Bulletin Board Kit ,6.0,1,128,13,0,228,4,"Bulletin board,Bulletin board kit,Teacher,Classroom decor,Truck bulletin board,Classroom print,Teacher decor,Teaching printable,travel,geography,history,travel classroom",United States,2023-03-24,yes,no,no,CreativelyTaughtEtsy,https://www.etsy.com/listing/1431308472/world-travel-geography-travel-classroom
"SAME HOUR - How Does He or She Feel About Me? Psychic Reading, Love Reading,How Do They Feel?-Tarot Reading ",5.2,1,52,44,7,37,4,"twin flame reading,how does he feel,does he love me,love reading,same hour reading,tarot reading,psychic reading,intuitive reading,fast reading,emergency reading,tarot cards,general reading,relationship reading",United States,2023-05-29,yes,no,no,PsychicKarina,https://www.etsy.com/listing/1477763912/same-hour-how-does-he-or-she-feel-about
"BRING BACK LOVER - Powerful Love Spell, Make Them Come Back, Obsession and Commitment Spell ",11.6,1,141,27,1,70,5,"binding love spell,love spell,obsession spell,commitment spell,make him come back,powerful ritual,love spell casting,witchcraft spells,fast results,same day casting,return to me,bring back ex,powerful love magic",United States,2023-05-10,yes,no,no,PsychicWanda,https://www.etsy.com/listing/1464940366/bring-back-lover-powerful-love-spell
No Contact Tarot Reading - Ex Lover Reading - Psychic Reading - Same Hour Love Reading - Relationship Advice - Detailed Tarot Reading ,16.0,1,274,59,1,59,1,"tarot,tarot reading,psychic reading,no contact,no contact reading,fal,love reading,how do they feel,relationship reading,same hour reading,same day reading,tarot fal,tarot bakim",United States,2023-04-22,yes,no,no,MysticVisionCo,https://www.etsy.com/listing/1466824031/no-contact-tarot-reading-ex-lover
April 2023 General Conference: President Camille N. Johnson  ,4.0,1,33,6,1,13,1,"Relief Society,2023,April,President Johnson,Jesus Christ,Latter-day Saints,Handouts,Study Guide,discussion questions,teaching ideas,Genereal Conference,Conference Talk,Camille N Johnson",United States,2023-04-28,yes,no,no,LovePrayTeach,https://www.etsy.com/listing/1456279262/april-2023-general-conference-president
Pet psychic reading + Fast Cat Reading + 1 hour Dog Psychic Reading + in depth pet psychic reading ,7.77,1,252,60,2,80,3,"Psychic,Tarot,Divination reading,Psychic reading,Tarot reading,Love reading,relationship reading,life coaching,pet psychic reading,cat psychic,dog psychic reading,love advise,past life pets",United States,2023-05-10,yes,no,no,WiseVisionsforAll,https://www.etsy.com/listing/1464717028/pet-psychic-reading-fast-cat-reading-1
"LOVE ONLY ME! - Powerful Binding Love Spell, Irresistible Attraction, Same Day Casting ",11.6,1,112,22,0,113,6,"love spell casting,psychic love spell,attract love,love spell ritual,attraction spell,love potion,same day spell,powerful spell,white magic spell,obsession spell,binding love,sex lust spell,commitment spell",United States,2023-05-11,yes,no,no,PsychicWanda,https://www.etsy.com/listing/1479664147/love-only-me-powerful-binding-love-spell
Voodoo Love Spell - EXTREMELY Powerful - Same day Cast - Spells For Love - OBSESSION - Love Binding ,14.87,1,179,41,0,163,5,"Voodoo Love Spell,love spelll same day,love spelll,love spell,love me and only me,Obsession love,Soulmate Love Spell,Love Binding Spell,Hechizo de amor,love spellls,Voodoo Liebeszauber,vaudou amour",United States,2023-04-17,yes,no,no,BlessingOfSeraphine,https://www.etsy.com/listing/1463025959/voodoo-love-spell-extremely-powerful
"Chakra Guide, 7 Chakras Poster Download, Chakra Balancing Guide, Chakra Healing Meditation Guide, One-Page Chakra Cheat Sheet Gift For Yogi ",2.02,1,174,16,1,117,18,"chakra chart,chakra decor,chakra poster,chakra wall hanging,spiritual poster,chakra hanging decor,chakra cheat sheet,meditation gifts,gift for yogi,chakra balancing,yoga studio wall art,chakra print art,chakra cheatsheet",United States,2023-05-08,yes,no,no,TheMysticVibe,https://www.etsy.com/listing/1463236448/chakra-guide-7-chakras-poster-download
Ask the Universe! - Any Question- Love?- Career? - 1 Question Reading - Yes/No- 1 Card Answer- Lets Find Out! 1 Hour Delivery ,1.9,1,791,115,1,40,0,"yes no reading,tarot reading,oracle reading,1 hour delivery,same day tarot,channeled message,psychic reading,yes no,1 card reading,same day reading,8ball reading",United States,2023-03-23,yes,no,no,MysticRavenMerch,https://www.etsy.com/listing/1430648038/ask-the-universe-any-question-love
"NEXT DAY Will they come back? In DEPTH Ex Reconciliation Tarot Reading. Channeled thoughts, feelings & predictions. ",8.0,1,306,52,2,103,1,"romance reading,tarot reading,psychic reading,love tarot reading,love reading,same day tarot,will he come back,tarot reading love,ex tarot reading,will he reach out,no contact tarot,same day reading,will they come back",United States,2023-04-08,yes,no,no,XaviersTarot,https://www.etsy.com/listing/1442861846/next-day-will-they-come-back-in-depth-ex
Christmas- Disney-inspired Magnets For Cruise Ships' Stateroom Doors/Mickey/Minnie/Donald/Daisy/Goofy/Pluto/Christmas reef/Cruise Door Decor ,7.5,1,76,10,2,65,10,"door magnets,cruise door magnets,Mickey,Minnie,Daisy,Goofy,Pluto,christmas,xmas,christmas boat",United States,2023-05-27,yes,no,no,MagneticJoyDesigns,https://www.etsy.com/listing/1490887905/christmas-disney-inspired-magnets-for
