title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
SEPTEMBER BUNDLE - The King Exclusive Stationery Design ,"Books, Movies & Music > Books > Blank Books > Journals & Notebooks",195,0,54,0,0,62,0,Notepads,United States,2023-09-08,yes,no,no,AcornandCrowStudio,https://www.etsy.com/listing/1561486839/september-bundle-the-king-exclusive
Laugh Riot comic ,"Books, Movies & Music > Books > Comics & Graphic Novels",10,0,0,4,0,35,0,"the joker,the dark knight,Joker,comics,villains,fan fic,Clowns,Superhero,IP theft",United States,2023-08-18,yes,no,no,BumLung,https://www.etsy.com/listing/1546596349/laugh-riot-comic
