title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Christmas Ceramic Ornament Mockup Set Blank White Round Ornaments for Tree and Canva, Ornament Mockup Christmas Mock ups Canva Mock up ",1.05,0,34,12,3,16,4,"ornament mockup,tree ornament,ornament mock up,christmas mockup,ornament mock ups,digital download,digital mockup,ceramic,mockup bundle,mockup ornament,mock up bundle,holiday mockup",United States,2023-08-24,yes,no,no,MockupManiaWorld,https://www.etsy.com/listing/1537203018/christmas-ceramic-ornament-mockup-set
SET of 3 HALLOWEEN FALL Savings Challenge Scratch Off Motivational Budget Kids Play and Save Money Cash Game ,15.0,0,11,13,0,64,0,"savings challenges,low income,low budget,scratch off,money,cash,game,halloween,fall,witch,ghost,candy",United States,2023-08-18,yes,no,no,2sisterbees,https://www.etsy.com/listing/1546851789/set-of-3-halloween-fall-savings
"Labor Day Sale Flyers, Labor Day Specials | Business Branding | Hair Beauty MUA Content Flyer | DIY Canva Editable IG Flyer Template Bundle ",1.6,0,0,5,0,24,0,"social media flyer,hair flyer,canva flyer,editable template,flyer bundles,flyer bundle,bundle,labor day,holiday sale flyer,labor day hair flyer,appointments flyer,may bookings open,branded bundle",United States,2023-08-21,yes,no,no,TheBZRMediaBrand,https://www.etsy.com/listing/1549021971/labor-day-sale-flyers-labor-day-specials
"100 envelopes money saving challenge, 100 envelope challenge kit, budget book with cash envelopes, with cash envelopes ",13.99,0,0,0,0,26,0,"100 envelopes money,money organizer,money saving binder,challenge book,budget book,challenge binder,saving challenge,challenge kit,book with envelopes,with cash envelopes,challenges book",United States,2023-08-18,yes,no,no,Andolesa,https://www.etsy.com/listing/1547133211/100-envelopes-money-saving-challenge-100
"100 envelopes money saving challenge, 100 envelope challenge book kit, budget book with cash envelopes, with cash envelopes ",13.99,0,0,0,0,312,67,"100 envelopes money,money organizer,money saving binder,challenge book,budget book,challenge binder,saving challenge,challenge kit,book with envelopes,with cash envelopes,challenges book",United States,2023-08-18,yes,no,no,Andolesa,https://www.etsy.com/listing/1547134031/100-envelopes-money-saving-challenge-100
"Corn Turtle of Marble City Pizza from artist, Alternate Bazaar Art. Vinyl Waterproof Sticker for your laptop, car or phone. ",4.5,0,45,0,0,40,0,"Bumper Decal,YouTube Creator,Kidcore Aesthetic,Corn Turtle,Alternate Bazaar Art,Waterproof Sticker,Planner Waterbottle,Instagram Animator,Weird Animation,Dreamcore Cartoon,Weirdcore Design,TikTok Cartoonist,Animated Surrealism",United States,2023-08-28,yes,no,no,AlternateBazaarArt,https://www.etsy.com/listing/1553858687/corn-turtle-of-marble-city-pizza-from
2024 Cross Stitch Planner | Yearly Planner for Cross Stitchers | Retreat Planner 2024 ,25.0,0,0,5,0,97,0,"Cross stitch planner,planner 2024,retreat planner,organizer,crossstitch,cross stitch",United States,2023-08-17,yes,no,no,mycrazylifelori,https://www.etsy.com/listing/1531910960/2024-cross-stitch-planner-yearly-planner
"Luxury Shopify Theme Elegant Minimalist Website Templates Beige Design, Shopify Boutique Clothing Jewelry Aesthetic Shopify 2.0 Themes cream ",28.8,0,53,14,0,104,0,"Canva templates,small business,ecommerce website,shopify template,shopify theme,shopify website,shopify boutique,boutique website,shopify store,website design,website templates,ecommerce theme,website theme",United States,2023-08-25,yes,no,no,DigitalOutlineCo,https://www.etsy.com/listing/1551841905/luxury-shopify-theme-elegant-minimalist
"Gildan 18000 Mockup Bundle, 18000 Sweater Bundle, Gildan Model Mockups, Whole Section Bundle, Lifestyle Mockups, Sweatshirt Mockup Photos ",7.99,0,11,10,0,17,0,"18000 mockup bundle,gildan 18000,gildan 18000 bundle,gildan 18000 mockups,gildan mockups,halloween sweater,mockup photos gildan,sweatshirt mockup,18000 mocks bundle,18000 sweater bundle,gilden 18000 mocks,lifestyle mock 18000,mega bundle 18000",United States,2023-09-05,yes,no,no,EpicCraftMockups,https://www.etsy.com/listing/1545192976/gildan-18000-mockup-bundle-18000-sweater
"Vote Homecoming Queen Flyer, Homecoming Flyer, Campaign Flyer, Class Campaign Flyer, Election Flyer Prom Queen Flyer | DIY Editable Template ",2.99,0,82,7,0,65,0,"social media flyer,editable template,homecoming,homecoming flyer,class campaign,campaign flyer,election flyer,class elections,homecoming election,canva flyer,homecoming elections,prom elections",United States,2023-08-18,yes,no,no,HisterX,https://www.etsy.com/listing/1547132983/vote-homecoming-queen-flyer-homecoming
Overwatch Support Keychains // OW2 ,15.0,0,0,0,0,197,0,"overwatch,mercy,kirko,support,Baptiste,zenyatta,Moira,Ana amari,lifeweaver,illari,Angela Ziegler,ow stickers",United States,2023-09-01,yes,no,no,IcedAffinity,https://www.etsy.com/listing/1556758479/overwatch-support-keychains-ow2
HB90 Method Planner {Q4 2023 Printable Goal-Setting Planner For Authors - Monday Start} ,15.0,0,0,8,0,13,0,"HB90 Method,planners for writers,quarterly planner,printable daily,daily planner,planners for authors,goal planner,goal-setting planner,entrepreneur planner,writer goal planner,90-day planner,90-day printable,90-day goals",United States,2023-08-28,yes,no,no,HeartBreathings,https://www.etsy.com/listing/1553711859/hb90-method-planner-q4-2023-printable
"Can I Say Something Mean? Tickets, Stickers of Painting by Sally Darr Griffin ",9.0,0,0,0,0,83,0,"print,can i say something,stickers,sally darr griffin,funny,painting,tickets,mean,say something mean,sdgknits",United States,2023-09-04,yes,no,no,sallydarrgriffin,https://www.etsy.com/listing/1559100937/can-i-say-something-mean-tickets
