title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Grinch Christmas, Ornament, personalized SVG, Laser File, Glowforge ",6.99,60,169,10,0,270,50,"grinch ornaments,grinch ornament svg,grinch svg,svg files,grinch ornaments svg,laser files,laser cut files,grinch ornament,grinch face svg,wood cut files,the grinch svg",United States,2023-08-19,yes,no,no,BackWoodsLaserDesign,https://www.etsy.com/listing/1547660749/grinch-christmas-ornament-personalized
"Come, Follow Me for Primary 2023: Sept 4–10 1 Corinthians 14–16 “God Is Not the Author of Confusion, but of Peace” Printable Lesson Packet ",4.0,0,0,7,0,7,0,"Come Follow Me,2023,Primary,Bible,New testament,Jesus Christ,Latter-day Saints,Coloring Page,Puzzle,Craft,Game,Confusion,Peace",United States,2023-08-30,yes,no,no,LovePrayTeach,https://www.etsy.com/listing/1540941186/come-follow-me-for-primary-2023-sept-410
"Grinch Christmas, Ornament, personalized SVG, Laser File, Glowforge ",7.99,0,0,30,12,446,92,"grinch ornaments,grinch ornament svg,grinch ornament,christmas ornaments,grinch ornaments svg,laser cut files,grinch hand ornament,grinch svg,grinch laser file,laser files,grinchmas ornament",United States,2023-08-19,yes,no,no,BackWoodsLaserDesign,https://www.etsy.com/listing/1533466724/grinch-christmas-ornament-personalized
"How Does He/She Feel About Me? ,What's On Their Mind Reading, Same Hour, Tarot Reading, What Does He Think About Me, Fast Delivery ",4.5,0,0,41,0,9,0,"How does he feel,Tarot Reading,Same Day Delivery,Love Tarot Reading,Love Psychic Reading,His Thoughts,His Intentions,His Feelings,Fast Response,Feelings Tarot Cards,Feelings Psychic,Accurate Tarot Read,Her Thoughts",United States,2023-08-27,yes,no,no,SpellsByAlexandra,https://www.etsy.com/listing/1553149609/how-does-heshe-feel-about-me-whats-on
Love Tarot Reading Same Hour Love Tarot Fast Readings Psychic Love Reading Soulmate Reading Ex Tarot Reading Same Day Tarot ,2.1,0,0,9,0,27,0,"psych reading,psychic love reading,soulmate reading,ex tarot reading,soulmate psychic,tarot reading love,Same day tarot,Same hour tarot love,same hour reading,how do they feel,tarot card reading,psych reading love,almost love reading",United States,2023-08-25,yes,no,no,TarotReadingandSpell,https://www.etsy.com/listing/1537645920/love-tarot-reading-same-hour-love-tarot
"Will You Reconcile? Yes or No ? Tarot Reading, Same Hour, Will My Ex Come Back To Me? ",1.26,0,67,33,0,11,0,"Love reading,Will he reach out,It is over,Will we talk again,Will he contact me,Love separation,Will we reconcile,Ex lover reading,No contact situation,Love prediction,tarot reading,Will I hear from him,Ex partner thoughts",United States,2023-08-27,yes,no,no,SpellsByAlexandra,https://www.etsy.com/listing/1538942730/will-you-reconcile-yes-or-no-tarot
"ADD ON Tabletop Farmhouse Drop in Interchangeable Insert, Fall Lantern, Fall, Hello Fall Round/Square Tabletop Sign ***Digital File Only ",3.99,0,22,4,0,42,0,"Interchangeable,farmhouse,Farmhouse Sign SVG,Sign Holder SVG,Interchangeable sign,Tabletop sign,Round Sign SVG,Round Tabletop Sign,Fall Lantern SVG,Fall SVG,Tabletop Interchange,Hello Fall Insert,Fall Pumpkin SVG",United States,2023-08-17,yes,no,no,OBDesignCoByJamie,https://www.etsy.com/listing/1531699620/add-on-tabletop-farmhouse-drop-in
"Come, Follow Me for Primary 2023: August 21–27 1 Corinthians 1–7 “Be Perfectly Joined Together” Printable Lesson Packet ",4.0,0,0,13,0,11,0,"Come Follow Me,2023,Primary,Bible,New Testament,Jesus Christ,Latter-day Saints,August,Week 4,Coloring Page,Goal Sheet,Game,Joined Together",United States,2023-08-17,yes,no,no,LovePrayTeach,https://www.etsy.com/listing/1545921367/come-follow-me-for-primary-2023-august
"DIGITAL FILE Tumbler Topper Ghost Halloween Laser File, SVG Glowforge File //// Digital File Only ",3.0,0,13,10,0,147,0,"glowforge,laser,file,svg,sign,halloween,ghost,tumbler topper,stanley,name plate,topper,cup",United States,2023-08-21,yes,no,no,OhSoFabulous,https://www.etsy.com/listing/1548847805/digital-file-tumbler-topper-ghost
Sleeping Headmaster Portrait Digital Fine Art Print Magic School Professor Poster Old Wizard Teacher Sitting in Office HP Fan Oil Painting ,10.0,0,82,6,0,235,0,"Art Display,Gallery Wall,Fine Art Print,Victorian Art,Wizard Home Decor,Wizard Art,Oil Portrait",United States,2023-08-21,yes,no,no,BastiansHollow,https://www.etsy.com/listing/1549064009/sleeping-headmaster-portrait-digital
