title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"MOISSANITE Prong Miami Cuban Link Bracelet, Solid 925 Sterling Silver, Hip Hop, Rapper,  7 ",169.52,25,501,48,2,492,35,"miami cuban,cuban link,prong cuban,silver miami cuban,moissanite cuban,moissanite miami,miami cuban bracelet,rapper,diamond bracelet,iced out miami cuban,box lock cuban,prong cuban bracelet,prong bracelet",United States,2023-05-07,yes,no,no,ZoeysJewelryBoxLLC,https://www.etsy.com/listing/1462835222/moissanite-prong-miami-cuban-link
Tiny 925 Sterling Silver Initial Connector Capital Letter Charm for Permanent Jewelry Bracelet Dainty Personalized Disc Necklace DARLENE ,5.0,25,638,130,3,426,7,"initial disc,round charm,letter charm,initial charm,Wholesale,Gold filled,Bulk,permanent jewelry,Supplies,initial necklace,set,hand stamped,silver",United States,2023-04-01,yes,no,no,MojoSupplyCo,https://www.etsy.com/listing/1451971687/tiny-925-sterling-silver-initial
The Moon Necklace ,34.99,24,749,205,8,2936,76,"phoebe bridgers,moon song,necklace,pharb,boygenius,punisher,lucy dacus,julien baker,jewelry",United States,2023-04-28,yes,no,no,moonnandearth,https://www.etsy.com/listing/1456411118/the-moon-necklace
"Evil Eye Bracelet, Lucky Evil Eye Bracalet, Dainty Tiny Evil Eye Bracelet, Kids Evil Eye Bracelet, Gift for Mom, Mother's Day Gift ",17.5,24,610,98,10,1308,73,"Evil Eye Bracelet,lucky bracelet,dainty bracelet,minimalist bracelet,tiny bracelet,evil eye jewelry,Protection Bracelet,Tiny Evil Eye,Eye Bracelet,turkish jewelry,turkish evil eye,gift for her,christmas gift",United States,2023-03-29,yes,no,no,ElaMinimalist,https://www.etsy.com/listing/1449815203/evil-eye-bracelet-lucky-evil-eye
"Genuine Gemstone Beaded Necklace (The Better Beaded) Gold-Vermeil Spacers, Crystal Beads, Gold-Filled Clasp, Crystal Beads, Green Cats Eye ",38.99,23,226,61,2,1038,62,"Petrol Tourmaline,Shiny Choker,Green Cats Eye,Obsidian Choker,Blue Topaz Choker,Rose Quartz Choker,Shiny Beads,Crystal diamond,Melon Tourmaline,Multi-Sapphire,Tundra Saphire,Sparkling Gold,Quality Gem Beads",United States,2023-03-25,yes,no,no,CreoleCharmJewellery,https://www.etsy.com/listing/1432190606/genuine-gemstone-beaded-necklace-the
"Xylophone earrings for music teachers, wooden dangle earrings, unique jewelry, gifts for musician, xylophone instrument earrings ",14.0,23,244,58,3,476,35,"handmade jewelry,gift for musician,music teacher gift,nickel free earrings,music gift,instrument earrings,teacher earrings,dangle earrings,wood earrings,music jewelry,hand painted jewerly,teacher jewlery,xylophone jewelry",United States,2023-05-25,yes,no,no,RhythmicallyYours,https://www.etsy.com/listing/1475208742/xylophone-earrings-for-music-teachers
"Gemstone Bracelet Moonstone Bracelet for Women by ASANA - AAA Grade Natural Moonstone Crystal Bracelet for New Beginnings, Clarity, Wisdom ",24.0,23,304,74,3,1257,35,"beaded bracelet,gemstone bracelet,crystal bracelet,healing bracelet,gemstones,crystals,stone bracelet,energy bracelet,healing jewelry,womens bracelet,moonstone bracelet,moonstone crystal,girlfriend gift",United States,2023-05-06,yes,no,no,AsanaCrystals,https://www.etsy.com/listing/1461859068/gemstone-bracelet-moonstone-bracelet-for
"Plumeria Necklace, Hawaiian Jewelry, Flower Jewelry, 925 sterling silver ",52.95,23,298,48,0,3978,96,"925 Sterling Silver,Hawaiian jewelry,Gift for Wife,girlfriend gift,beach gifts,gifts for mom,plumeria necklace,Gift For Her,summer jewelry,hawaiian necklace,frangipani,tropical jewelry,flower jewelry",United States,2023-04-26,yes,no,no,CoastalSeaTreasures,https://www.etsy.com/listing/1469235989/plumeria-necklace-hawaiian-jewelry
High Lady Night Court Ring Feyre Ring Adjustable Onyx Black and Blue Sandstone Diamond Jewel Crown Gold  Sterling Silver 925 ACOTAR Ring ,24.99,23,55,27,1,3463,282,"acotar ring,acotar jewelry,acomaf jewelry,acosf jewelry,valkyrie jewelry,valkyrie ring,stackable ring,feyre ring,feyre jewelry,night court ring,throne of glass,aelin ring",United States,2023-04-25,yes,no,no,lovethybookworm,https://www.etsy.com/listing/1468364781/high-lady-night-court-ring-feyre-ring
Yellow Gold Hammered Damascus Steel Ring Band 8mm Ring Men Wedding Ring damascus steel ring Handmade Damascus Ring Men Engagement Ring Men ,224.99,21,234,43,3,1888,84,"unique wedding band,damascus steel ring,damascus steel band,mens wedding ring,mens gold ring,8mm ring,damascus steel rings,damascus and gold,damascus ring,Damascus steel,Gold damascus steel",United States,2023-05-05,yes,no,no,RingsByLux,https://www.etsy.com/listing/1475412063/yellow-gold-hammered-damascus-steel-ring
